SNP_marker,chr,pos,start,end
chr2:126692,2,126692,116518,136039
chr2:127462,2,127462,108764,145486
chr2:128257,2,128257,115270,183198
chr2:132199,2,132199,23441,648668
chr2:132199,2,132199,115270,146107
chr2:132199,2,132199,116518,164419
chr2:132199,2,132199,123008,149400
chr2:132945,2,132945,126130,154740
chr2:132945,2,132945,108452,274614
chr2:132945,2,132945,73337,459048
chr2:134090,2,134090,115774,680550
chr2:135214,2,135214,133239,146107
chr2:135214,2,135214,107123,158591
chr2:136582,2,136582,126335,140061
chr2:136582,2,136582,135214,136582
chr2:136582,2,136582,117298,140061
chr2:136582,2,136582,112335,488707
chr2:138346,2,138346,115774,158800
chr2:141987,2,141987,140850,142208
chr2:143335,2,143335,115774,389460
chr2:143759,2,143759,108452,163787
chr2:145474,2,145474,137801,147484
chr2:146113,2,146113,141987,146992
chr2:146113,2,146113,118818,195180
chr2:151212,2,151212,108452,158591
chr2:151212,2,151212,108764,158800
chr2:152750,2,152750,150200,156261
chr2:154740,2,154740,125552,161229
chr2:159870,2,159870,158800,160143
chr2:161297,2,161297,159870,196362
chr2:163892,2,163892,162696,165729
chr2:164828,2,164828,163787,166703
chr2:164828,2,164828,161297,214891
chr2:166703,2,166703,164419,183198
chr2:169496,2,169496,148172,198778
chr2:170320,2,170320,152204,641071
chr2:171183,2,171183,161297,380135
chr2:171570,2,171570,169651,181033
chr2:171570,2,171570,124505,203114
chr2:171570,2,171570,123008,173659
chr2:171612,2,171612,76947,583267
chr2:171612,2,171612,151212,218630
chr2:171612,2,171612,158114,459048
chr2:173254,2,173254,161229,179410
chr2:173254,2,173254,161297,218630
chr2:174802,2,174802,170206,191363
chr2:176261,2,176261,108452,525674
chr2:179257,2,179257,138346,214891
chr2:183198,2,183198,182137,183198
chr2:183456,2,183456,140964,214891
chr2:185762,2,185762,185442,187788
chr2:185762,2,185762,183456,189163
chr2:191281,2,191281,189163,196145
chr2:192085,2,192085,192085,192390
chr2:192085,2,192085,180255,251004
chr2:192591,2,192591,135214,198782
chr2:193380,2,193380,166703,200008
chr2:193380,2,193380,161297,391492
chr2:193398,2,193398,193380,194057
chr2:195009,2,195009,191281,236626
chr2:195177,2,195177,136582,290619
chr2:195180,2,195180,181034,421574
chr2:195180,2,195180,173973,649588
chr2:196581,2,196581,173028,255688
chr2:196964,2,196964,190246,205754
chr2:203910,2,203910,198180,205343
chr2:205754,2,205754,187788,269396
chr2:215962,2,215962,207923,218876
chr2:215962,2,215962,205343,252027
chr2:216631,2,216631,215962,218876
chr2:217360,2,217360,192591,257430
chr2:217360,2,217360,193380,269396
chr2:220136,2,220136,220055,248758
chr2:220776,2,220776,205754,255127
chr2:248659,2,248659,220055,287483
chr2:248659,2,248659,220776,252704
chr2:250250,2,250250,196155,257430
chr2:251004,2,251004,246816,252305
chr2:251105,2,251105,192591,257430
chr2:251820,2,251820,220776,253219
chr2:252704,2,252704,242038,290619
chr2:254834,2,254834,253219,258409
chr2:259235,2,259235,258662,267100
chr2:259410,2,259410,257913,267594
chr2:259410,2,259410,258662,267594
chr2:269396,2,269396,258662,274614
chr2:269653,2,269653,219410,279910
chr2:269653,2,269653,247603,290619
chr2:283431,2,283431,269653,286762
chr2:283573,2,283573,283431,290619
chr2:291464,2,291464,269396,323214
chr2:295710,2,295710,292835,295710
chr2:298141,2,298141,295912,300931
chr2:301399,2,301399,301399,302473
chr2:301399,2,301399,301399,303125
chr2:312659,2,312659,308890,316693
chr2:319900,2,319900,308890,344668
chr2:319900,2,319900,318379,323214
chr2:323577,2,323577,319900,326394
chr2:325701,2,325701,322610,339903
chr2:328525,2,328525,318379,390138
chr2:329730,2,329730,329730,331253
chr2:333347,2,333347,312659,337897
chr2:335046,2,335046,308890,393191
chr2:336060,2,336060,308890,353634
chr2:341233,2,341233,339413,353632
chr2:343406,2,343406,340743,384458
chr2:343838,2,343838,339966,362082
chr2:344938,2,344938,339413,381543
chr2:346270,2,346270,339413,348820
chr2:347803,2,347803,343406,391319
chr2:347856,2,347856,339326,382146
chr2:349415,2,349415,346363,355836
chr2:351083,2,351083,334051,372919
chr2:351083,2,351083,334051,435843
chr2:351083,2,351083,336060,673311
chr2:351335,2,351335,351335,394430
chr2:351335,2,351335,326660,418023
chr2:353632,2,353632,343406,393489
chr2:353634,2,353634,351335,378868
chr2:355349,2,355349,343406,394430
chr2:357199,2,357199,351335,393191
chr2:357199,2,357199,351335,483628
chr2:357199,2,357199,338664,393191
chr2:357199,2,357199,346363,447536
chr2:357199,2,357199,341186,438870
chr2:359471,2,359471,352302,380135
chr2:359471,2,359471,343406,675204
chr2:359471,2,359471,343406,390461
chr2:361468,2,361468,351335,376916
chr2:362354,2,362354,362354,364024
chr2:362354,2,362354,345609,375303
chr2:364073,2,364073,360862,369847
chr2:369831,2,369831,367200,370707
chr2:370007,2,370007,362354,371146
chr2:370007,2,370007,121421,442233
chr2:370007,2,370007,351335,380135
chr2:370007,2,370007,352302,378868
chr2:370967,2,370967,370967,371146
chr2:370967,2,370967,369831,373731
chr2:370967,2,370967,369831,372954
chr2:370967,2,370967,362354,375505
chr2:370967,2,370967,369657,376916
chr2:370967,2,370967,370007,376916
chr2:370967,2,370967,369831,371941
chr2:370967,2,370967,351335,394430
chr2:371555,2,371555,369831,372919
chr2:371555,2,371555,351335,394430
chr2:371555,2,371555,351083,391319
chr2:371555,2,371555,332441,416935
chr2:372327,2,372327,343406,377657
chr2:373488,2,373488,351335,627055
chr2:373518,2,373518,364073,378868
chr2:373518,2,373518,353634,475550
chr2:373518,2,373518,351335,403763
chr2:373782,2,373782,369657,412233
chr2:373782,2,373782,352302,440220
chr2:374149,2,374149,291464,438582
chr2:374149,2,374149,340743,393191
chr2:375370,2,375370,349415,389460
chr2:375370,2,375370,343406,471887
chr2:375370,2,375370,170442,391492
chr2:375370,2,375370,341186,448470
chr2:375801,2,375801,375801,376499
chr2:375801,2,375801,342723,393191
chr2:375801,2,375801,343406,418399
chr2:376186,2,376186,370007,389687
chr2:376186,2,376186,343406,395115
chr2:376186,2,376186,343838,418042
chr2:376186,2,376186,343406,479153
chr2:376186,2,376186,357199,383768
chr2:376186,2,376186,351335,391319
chr2:376703,2,376703,373488,392785
chr2:377588,2,377588,377588,377657
chr2:377588,2,377588,359006,440220
chr2:377588,2,377588,343406,452575
chr2:377588,2,377588,343406,431912
chr2:378442,2,378442,347856,390461
chr2:379311,2,379311,351335,408644
chr2:379311,2,379311,357199,394430
chr2:379311,2,379311,342025,438870
chr2:379311,2,379311,335046,391319
chr2:379311,2,379311,342025,435843
chr2:379311,2,379311,347231,438582
chr2:379311,2,379311,346663,448470
chr2:379311,2,379311,349415,394430
chr2:379311,2,379311,343838,435843
chr2:379311,2,379311,346270,421673
chr2:379311,2,379311,355349,479267
chr2:379311,2,379311,352302,430301
chr2:379311,2,379311,359006,394430
chr2:379311,2,379311,369657,391457
chr2:379311,2,379311,357199,384458
chr2:379311,2,379311,359006,408644
chr2:380871,2,380871,353632,489805
chr2:380871,2,380871,359006,438582
chr2:380871,2,380871,361468,418399
chr2:380932,2,380932,380871,381543
chr2:380971,2,380971,370967,382146
chr2:380971,2,380971,380871,383768
chr2:380971,2,380971,380871,381922
chr2:382471,2,382471,357199,412233
chr2:382471,2,382471,370967,435843
chr2:382471,2,382471,340743,676341
chr2:383768,2,383768,355349,450017
chr2:383768,2,383768,375370,421574
chr2:383768,2,383768,351335,479536
chr2:383768,2,383768,123764,440220
chr2:384458,2,384458,351335,421574
chr2:384458,2,384458,343406,421574
chr2:385445,2,385445,380871,390138
chr2:385445,2,385445,357199,680550
chr2:385445,2,385445,376703,424938
chr2:385445,2,385445,351335,421673
chr2:385445,2,385445,377735,418023
chr2:385445,2,385445,375801,435843
chr2:385445,2,385445,342025,434976
chr2:385445,2,385445,351083,429360
chr2:385445,2,385445,196206,435843
chr2:386919,2,386919,369831,759424
chr2:389492,2,389492,375801,438870
chr2:389492,2,389492,351335,434976
chr2:389867,2,389867,342025,438870
chr2:389867,2,389867,359006,435236
chr2:390138,2,390138,339413,450377
chr2:390138,2,390138,375801,394430
chr2:390138,2,390138,343838,649588
chr2:390138,2,390138,347231,424938
chr2:390138,2,390138,380871,479267
chr2:390138,2,390138,375801,433232
chr2:390138,2,390138,171570,447536
chr2:390138,2,390138,342025,418023
chr2:390252,2,390252,379311,420692
chr2:390252,2,390252,359006,534460
chr2:390676,2,390676,379311,424607
chr2:390676,2,390676,369831,718018
chr2:391457,2,391457,380871,479267
chr2:391457,2,391457,373782,477343
chr2:391492,2,391492,172038,490264
chr2:393191,2,393191,380971,435843
chr2:393191,2,393191,375370,435843
chr2:393191,2,393191,351335,421116
chr2:393191,2,393191,359006,438870
chr2:393191,2,393191,380871,421673
chr2:393191,2,393191,375370,479267
chr2:393191,2,393191,385445,435843
chr2:393191,2,393191,107123,444706
chr2:393191,2,393191,351335,435843
chr2:393191,2,393191,370967,449588
chr2:393489,2,393489,382146,425467
chr2:393489,2,393489,379311,479267
chr2:394376,2,394376,382471,400486
chr2:394430,2,394430,375370,406889
chr2:394430,2,394430,379311,427545
chr2:394430,2,394430,389867,431703
chr2:394430,2,394430,369657,398429
chr2:394461,2,394461,376186,582433
chr2:395218,2,395218,376186,455029
chr2:395756,2,395756,391492,459048
chr2:395756,2,395756,389867,420692
chr2:397984,2,397984,351335,454587
chr2:399535,2,399535,380871,450377
chr2:399535,2,399535,394430,472853
chr2:405666,2,405666,403354,412233
chr2:405666,2,405666,343406,447536
chr2:405666,2,405666,382146,438870
chr2:406787,2,406787,401612,412233
chr2:406787,2,406787,380871,541108
chr2:407113,2,407113,403369,418023
chr2:407830,2,407830,383768,421673
chr2:407830,2,407830,373782,734775
chr2:407830,2,407830,369831,759424
chr2:407830,2,407830,375370,442249
chr2:407830,2,407830,379311,435236
chr2:408652,2,408652,389492,435236
chr2:408652,2,408652,376186,460243
chr2:408652,2,408652,390252,432284
chr2:408801,2,408801,408652,412233
chr2:408801,2,408801,390252,430301
chr2:410546,2,410546,380971,435236
chr2:410546,2,410546,395756,433232
chr2:410546,2,410546,394461,420402
chr2:410546,2,410546,362354,489241
chr2:412403,2,412403,380871,444706
chr2:417239,2,417239,380932,534460
chr2:417694,2,417694,380871,453768
chr2:418042,2,418042,379311,449588
chr2:419913,2,419913,347856,436119
chr2:421673,2,421673,376186,450377
chr2:424811,2,424811,418383,427545
chr2:426865,2,426865,370967,469119
chr2:426865,2,426865,403944,479267
chr2:427659,2,427659,414987,430301
chr2:428805,2,428805,394376,438582
chr2:428805,2,428805,395218,450017
chr2:429746,2,429746,351335,485107
chr2:429746,2,429746,393489,449588
chr2:430846,2,430846,384692,455029
chr2:431781,2,431781,430846,432329
chr2:431781,2,431781,390252,467964
chr2:431999,2,431999,327972,451454
chr2:433187,2,433187,375370,460271
chr2:433640,2,433640,374149,460271
chr2:434976,2,434976,341837,460203
chr2:434976,2,434976,426865,560987
chr2:434976,2,434976,395756,467964
chr2:434976,2,434976,376186,450377
chr2:434976,2,434976,393191,449588
chr2:434976,2,434976,380971,479267
chr2:434976,2,434976,399535,452575
chr2:434976,2,434976,384458,454587
chr2:434976,2,434976,120701,479267
chr2:434976,2,434976,384692,681557
chr2:434976,2,434976,390138,545985
chr2:434976,2,434976,420402,475550
chr2:435236,2,435236,382146,487047
chr2:435236,2,435236,357199,565493
chr2:435236,2,435236,389867,534460
chr2:435236,2,435236,393191,444706
chr2:435236,2,435236,352302,479267
chr2:435236,2,435236,393489,449588
chr2:435236,2,435236,376186,479267
chr2:435236,2,435236,351335,492025
chr2:435236,2,435236,391457,474348
chr2:435236,2,435236,351335,479536
chr2:435279,2,435279,379311,450938
chr2:436119,2,436119,351335,492025
chr2:437754,2,437754,370007,542535
chr2:438870,2,438870,429746,450377
chr2:438870,2,438870,436119,455029
chr2:440220,2,440220,384692,475550
chr2:441419,2,441419,380971,485585
chr2:442249,2,442249,401612,469119
chr2:444706,2,444706,434976,447300
chr2:444706,2,444706,407113,499780
chr2:447158,2,447158,424811,471887
chr2:447536,2,447536,447158,447536
chr2:447536,2,447536,399535,457684
chr2:447536,2,447536,435236,470582
chr2:447536,2,447536,375370,469119
chr2:448135,2,448135,209373,489241
chr2:448135,2,448135,394430,536426
chr2:448507,2,448507,370967,471887
chr2:448507,2,448507,426865,488875
chr2:448507,2,448507,418404,584764
chr2:450017,2,450017,434976,467964
chr2:450017,2,450017,395218,479153
chr2:450017,2,450017,359006,487047
chr2:450017,2,450017,393489,555518
chr2:450377,2,450377,426865,534460
chr2:450377,2,450377,351083,487047
chr2:450938,2,450938,441419,656574
chr2:450938,2,450938,430846,488875
chr2:451124,2,451124,420411,552046
chr2:451124,2,451124,434976,479153
chr2:451599,2,451599,430846,483628
chr2:452365,2,452365,414987,481711
chr2:452365,2,452365,451124,452575
chr2:452365,2,452365,371555,489241
chr2:452365,2,452365,430846,467964
chr2:452365,2,452365,403763,665139
chr2:452575,2,452575,431781,479153
chr2:452575,2,452575,433640,488875
chr2:452575,2,452575,451599,475550
chr2:452575,2,452575,447158,460271
chr2:452575,2,452575,375801,480674
chr2:452575,2,452575,339966,471887
chr2:452575,2,452575,431999,479625
chr2:452575,2,452575,434976,477019
chr2:452575,2,452575,428805,472853
chr2:453525,2,453525,453525,453525
chr2:453525,2,453525,451124,485107
chr2:453525,2,453525,452218,472718
chr2:454021,2,454021,447158,471144
chr2:454021,2,454021,426865,460243
chr2:454135,2,454135,447158,477171
chr2:454135,2,454135,450938,487047
chr2:456771,2,456771,447536,489805
chr2:456771,2,456771,450938,471144
chr2:456771,2,456771,375801,467964
chr2:457684,2,457684,447536,479153
chr2:457684,2,457684,451599,474348
chr2:457818,2,457818,430846,480674
chr2:457818,2,457818,337074,479625
chr2:458748,2,458748,395218,475550
chr2:458748,2,458748,426865,489241
chr2:458748,2,458748,407830,473888
chr2:459093,2,459093,450938,492025
chr2:459672,2,459672,440220,479267
chr2:459672,2,459672,450377,505691
chr2:460259,2,460259,430846,490619
chr2:460337,2,460337,355349,483628
chr2:460337,2,460337,344938,488707
chr2:461771,2,461771,455659,472853
chr2:461771,2,461771,448135,490264
chr2:463354,2,463354,447158,490264
chr2:463354,2,463354,347803,475985
chr2:464478,2,464478,128257,663562
chr2:464478,2,464478,447536,471144
chr2:464478,2,464478,448507,487661
chr2:464478,2,464478,437754,483628
chr2:465493,2,465493,450938,479267
chr2:465493,2,465493,369657,490619
chr2:465493,2,465493,460259,471887
chr2:465979,2,465979,453525,472718
chr2:465979,2,465979,242038,488875
chr2:465979,2,465979,447536,489241
chr2:465979,2,465979,369657,489241
chr2:465979,2,465979,444706,481140
chr2:465979,2,465979,452365,479625
chr2:465979,2,465979,448507,472853
chr2:466414,2,466414,395218,483628
chr2:466414,2,466414,435279,479625
chr2:468345,2,468345,459093,475550
chr2:468345,2,468345,450938,489241
chr2:471887,2,471887,463354,488707
chr2:471887,2,471887,456431,489241
chr2:472319,2,472319,420411,579131
chr2:472731,2,472731,450377,545985
chr2:475703,2,475703,357199,492025
chr2:475703,2,475703,435279,558866
chr2:476732,2,476732,451599,536426
chr2:476732,2,476732,376186,480674
chr2:479153,2,479153,430846,483628
chr2:479201,2,479201,479201,479267
chr2:479201,2,479201,475703,492025
chr2:479201,2,479201,447158,488707
chr2:479201,2,479201,370967,660189
chr2:479201,2,479201,460243,489241
chr2:479318,2,479318,479318,480674
chr2:479318,2,479318,359006,492025
chr2:481711,2,481711,437754,558866
chr2:481964,2,481964,477249,487047
chr2:483785,2,483785,481140,487047
chr2:485107,2,485107,419139,492025
chr2:485633,2,485633,459093,531256
chr2:486871,2,486871,483785,490264
chr2:487454,2,487454,435236,556857
chr2:488755,2,488755,475703,492025
chr2:489703,2,489703,481711,560987
chr2:490264,2,490264,477249,677719
chr2:490619,2,490619,472319,506915
chr2:490619,2,490619,450938,498905
chr2:491265,2,491265,487454,492025
chr2:495559,2,495559,435236,528793
chr2:498500,2,498500,482984,541108
chr2:501525,2,501525,495627,541579
chr2:502627,2,502627,495558,548443
chr2:502627,2,502627,498500,534460
chr2:503196,2,503196,468345,543092
chr2:505207,2,505207,503967,530080
chr2:505207,2,505207,503196,530080
chr2:505207,2,505207,384692,547137
chr2:508385,2,508385,495559,527518
chr2:514468,2,514468,495559,555518
chr2:514468,2,514468,475703,541579
chr2:515130,2,515130,495627,633468
chr2:515871,2,515871,495558,545985
chr2:517334,2,517334,515871,531256
chr2:517869,2,517869,485107,585569
chr2:524916,2,524916,495558,542535
chr2:524916,2,524916,489688,541579
chr2:525674,2,525674,468345,541579
chr2:526374,2,526374,495558,543092
chr2:526512,2,526512,522647,534460
chr2:527518,2,527518,482984,560494
chr2:528069,2,528069,495558,542535
chr2:528069,2,528069,495627,541579
chr2:528069,2,528069,495627,544459
chr2:528069,2,528069,481964,547137
chr2:528069,2,528069,503967,562936
chr2:528069,2,528069,499401,542535
chr2:528069,2,528069,500276,541579
chr2:528511,2,528511,495559,541579
chr2:528511,2,528511,495558,555518
chr2:528793,2,528793,495559,561291
chr2:529032,2,529032,495559,561291
chr2:529032,2,529032,495558,620102
chr2:529032,2,529032,495558,549616
chr2:529032,2,529032,514468,652587
chr2:529032,2,529032,495559,587830
chr2:531481,2,531481,517334,568357
chr2:531481,2,531481,376186,545985
chr2:531481,2,531481,495627,587830
chr2:532114,2,532114,351335,543092
chr2:532114,2,532114,513451,618941
chr2:532114,2,532114,498404,547137
chr2:532114,2,532114,495558,544459
chr2:532114,2,532114,495558,619256
chr2:532114,2,532114,495558,568357
chr2:532411,2,532411,524475,545985
chr2:532411,2,532411,514089,560494
chr2:535517,2,535517,192085,617606
chr2:536475,2,536475,533657,539908
chr2:538023,2,538023,537349,538968
chr2:540296,2,540296,507219,547945
chr2:540296,2,540296,538836,555375
chr2:540296,2,540296,528069,599098
chr2:540296,2,540296,480137,570267
chr2:540296,2,540296,457684,585769
chr2:540296,2,540296,514089,547137
chr2:540838,2,540838,379311,558866
chr2:540838,2,540838,538023,558866
chr2:540838,2,540838,504587,579408
chr2:540838,2,540838,517869,662749
chr2:540838,2,540838,498935,662112
chr2:540838,2,540838,534637,545438
chr2:540838,2,540838,534637,555518
chr2:540838,2,540838,495558,577418
chr2:540838,2,540838,514468,560987
chr2:540838,2,540838,447536,643272
chr2:541139,2,541139,504587,638086
chr2:541139,2,541139,538836,570267
chr2:541139,2,541139,472319,571050
chr2:541139,2,541139,528069,542535
chr2:541139,2,541139,383768,590898
chr2:541139,2,541139,514468,560987
chr2:541139,2,541139,539105,545558
chr2:541139,2,541139,498404,665139
chr2:541139,2,541139,531481,553854
chr2:541139,2,541139,524475,548443
chr2:541139,2,541139,513451,665139
chr2:541139,2,541139,495559,579920
chr2:541139,2,541139,505207,636994
chr2:541139,2,541139,517869,665139
chr2:541139,2,541139,502627,655451
chr2:542592,2,542592,528793,564636
chr2:542592,2,542592,541588,544134
chr2:542592,2,542592,516924,548443
chr2:542592,2,542592,490264,648668
chr2:542592,2,542592,528069,636994
chr2:542592,2,542592,537349,553854
chr2:544218,2,544218,534637,560987
chr2:544218,2,544218,503967,558866
chr2:544475,2,544475,537349,548443
chr2:545985,2,545985,522647,561291
chr2:545985,2,545985,505856,564636
chr2:545985,2,545985,517869,628269
chr2:545985,2,545985,524592,550736
chr2:545996,2,545996,545996,548443
chr2:545996,2,545996,541139,563175
chr2:546739,2,546739,379311,665139
chr2:546739,2,546739,479318,665139
chr2:547596,2,547596,452365,585769
chr2:547596,2,547596,534637,625298
chr2:547966,2,547966,544475,555518
chr2:550124,2,550124,531481,566838
chr2:550847,2,550847,529032,579920
chr2:550847,2,550847,498500,635445
chr2:553403,2,553403,485107,635445
chr2:555518,2,555518,553403,556857
chr2:555666,2,555666,549229,556857
chr2:558881,2,558881,558881,560494
chr2:560494,2,560494,528069,567697
chr2:560494,2,560494,555881,563134
chr2:561291,2,561291,550847,563175
chr2:561291,2,561291,481964,647284
chr2:563135,2,563135,516343,665139
chr2:563135,2,563135,528511,665139
chr2:564639,2,564639,335046,633618
