sid_index,SNP,Chr,GenDist,ChrPos,PValue,SnpWeight,SnpWeightSE,EffectSize,SnpFractVarExpl,Mixing,Nullh2,Pheno,PhenoCount,1,2,unique,Pheno_chr,Pheno_pos,Pheno_pos_end,pos_add_p,pos_add_s,pos_cum_pheno,pos_cum_snp,pos_to_trait,type,ld_range,ld_mask
6671,rs_chromosome12_789259,12,,789259,5.60183046166004e-07,-0.344333421519142,0.0678182050408287,0.0483620170473816,0.232041331149491,0,0.569533070082233,YMR116C,101,YMR116C,Prot,12_789259_YMR116C,13,499456,500688,8312001,7234103,8811457,8023362,0,TRANS,789236|789269,
6672,rs_chromosome12_789264,12,,789264,5.60183046166004e-07,-0.344333421519142,0.0678182050408287,0.0483620170473816,0.232041331149491,0,0.569533070082233,YMR116C,101,YMR116C,Prot,12_789264_YMR116C,13,499456,500688,8312001,7234103,8811457,8023367,0,TRANS,789236|789269,
6673,rs_chromosome12_789266,12,,789266,5.60183046166004e-07,-0.344333421519142,0.0678182050408287,0.0483620170473816,0.232041331149491,0,0.569533070082233,YMR116C,101,YMR116C,Prot,12_789266_YMR116C,13,499456,500688,8312001,7234103,8811457,8023369,0,TRANS,789236|789269,
3066,rs_chromosome10_345062,10,,345062,1.64879390930464e-06,-0.331587489362252,0.0682781247868714,0.0937674820337829,0.222457184104579,0,0.201922517112277,YMR120C,101,YMR120C,Prot,10_345062_YMR120C,13,507502,509280,8312001,5825553,8819503,6170615,0,TRANS,,
9136,rs_chromosome12_1051821,12,,1051821,1.0953623843795e-06,0.320699766587242,0.0649050485434654,0.0295157711003457,0.226137483031002,0,0.577011828981207,YMR186W,101,YMR186W,Prot,12_1051821_YMR186W,13,632355,634472,8312001,7234103,8944356,8285924,0,TRANS,,
124,rs_chromosome1_37478,1,,37478,3.87544707370941e-08,0.272156303667426,0.0486642245980014,0.0380288813650089,0.254133503535553,0,0.491425667453588,YMR189W,101,YMR189W,Prot,1_37478_YMR189W,13,637500,640604,8312001,0,8949501,37478,0,TRANS,,
9588,rs_chromosome4_1175261,4,,1175261,2.79913035734768e-07,-0.232557702704707,0.0445927541579939,0.0139224424126295,0.237988721079174,0,0.484769943462195,YMR189W,101,YMR189W,Prot,4_1175261_YMR189W,13,637500,640604,8312001,1356984,8949501,2532245,0,TRANS,1175261|1175266,
1214,rs_chromosome11_113405,11,,113405,1.269338738367e-06,-0.294045772358562,0.0598786805980408,0.0243376946865685,0.224818076860844,0,0.493012651972958,YMR189W,101,YMR189W,Prot,11_113405_YMR189W,13,637500,640604,8312001,6570814,8949501,6684219,0,TRANS,,
2024,rs_chromosome11_196560,11,,196560,2.27719149226383e-06,-0.245689323683141,0.0513058210254035,0.0433471339124307,0.219506433590709,0,0.493012651972958,YMR189W,101,YMR189W,Prot,11_196560_YMR189W,13,637500,640604,8312001,6570814,8949501,6767374,0,TRANS,,
7104,rs_chromosome16_844251,16,,844251,6.00388637383385e-06,-0.231315711156634,0.0505002341487426,0.00952255888429575,0.210393022661414,0,0.403937564524507,YMR203W,101,YMR203W,Prot,16_844251_YMR203W,13,668492,669655,8312001,11110207,8980493,11954458,0,TRANS,,
4681,rs_chromosome12_547847,12,,547847,2.12332087526204e-06,-0.35667621975744,0.0742540505223336,0.0672073443664733,0.220149211604038,0,0.638303649449665,YMR205C,101,YMR205C,Prot,12_547847_YMR205C,13,671887,674766,8312001,7234103,8983888,7781950,0,TRANS,,
9263,rs_chromosome4_1131916,4,,1131916,2.78933531659087e-08,0.325561798086087,0.057588003662379,0.0193120464487622,0.256713427481311,0,0.284276093141908,YMR235C,101,YMR235C,Prot,4_1131916_YMR235C,13,741512,742735,8312001,1356984,9053513,2488900,0,TRANS,,
2551,rs_chromosome2_349229,2,,349229,2.66572839842256e-06,0.371729195477144,0.0781698765329106,0.0311103867266299,0.218051962472113,0,0.625571401000762,YMR246W,101,YMR246W,Prot,2_349229_YMR246W,13,759807,761891,8312001,229317,9071808,578546,0,TRANS,,
3333,rs_chromosome4_406847,4,,406847,2.22961692124764e-06,0.302020702447071,0.0630105967932756,0.0216851659124414,0.219700615204402,0,0.628424681773442,YMR246W,101,YMR246W,Prot,4_406847_YMR246W,13,759807,761891,8312001,1356984,9071808,1763831,0,TRANS,,
7649,rs_chromosome16_916332,16,,916332,4.19684695910177e-06,0.292588708602162,0.0628101666610299,0.0284953278675927,0.213805121125458,0,0.630274938699164,YMR246W,101,YMR246W,Prot,16_916332_YMR246W,13,759807,761891,8312001,11110207,9071808,12026539,0,TRANS,,
779,rs_chromosome10_107836,10,,107836,1.10811689362737e-07,-0.317643978094414,0.0588806690054829,0.0258982032956078,0.245695970104052,0,0.332369012146919,YMR300C,101,YMR300C,Prot,10_107836_YMR300C,13,865559,867091,8312001,5825553,9177560,5933389,0,TRANS,,
1520,rs_chromosome1_190504,1,,190504,4.12590001226059e-06,0.292566521973943,0.0627558541265516,0.0319695699656946,0.213966208209091,0,0.121955522269891,YNL002C,101,YNL002C,Prot,1_190504_YNL002C,14,626174,627142,9235803,0,9861977,190504,0,TRANS,,
2390,rs_chromosome12_261488,12,,261488,3.23718358752818e-06,-0.277354338345949,0.0588356542501391,0.0333665461589639,0.216244951080478,0,0.123069908979496,YNL002C,101,YNL002C,Prot,12_261488_YNL002C,14,626174,627142,9235803,7234103,9861977,7495591,0,TRANS,,
6577,rs_chromosome2_803180,2,,803180,8.48380888185219e-07,-0.333504420608966,0.0667899136304215,0.0457006519120239,0.228405745398007,0,0.629887792747283,YNL007C,101,YNL007C,Prot,2_803180_YNL007C,14,618507,619565,9235803,229317,9854310,1032497,0,TRANS,,
6581,rs_chromosome2_803228,2,,803228,1.18766157266816e-06,-0.306121705789143,0.0621640984085045,0.0352322732615798,0.225414364153784,0,0.629887792747283,YNL007C,101,YNL007C,Prot,2_803228_YNL007C,14,618507,619565,9235803,229317,9854310,1032545,0,TRANS,803201|803231,
3235,rs_chromosome13_419718,13,,419718,6.24202092108821e-06,0.346365828613198,0.0757585736655828,0.114772380007963,0.210018990991939,0,0.6343900246005,YNL007C,101,YNL007C,Prot,13_419718_YNL007C,14,618507,619565,9235803,8312001,9854310,8731719,0,TRANS,419718|420702,
119,rs_chromosome12_25389,12,,25389,1.73621063544301e-06,0.33483763200068,0.0691007390731671,0.0924751907247438,0.22198779996493,0,0.249356434073049,YNL037C,101,YNL037C,Prot,12_25389_YNL037C,14,557920,559002,9235803,7234103,9793723,7259492,0,TRANS,,
1428,rs_chromosome4_180004,4,,180004,7.0850535020065e-07,-0.2544729068916,0.0505917854982941,0.0263236170607986,0.229991235171629,0,0.335962442678999,YNL044W,101,YNL044W,Prot,4_180004_YNL044W,14,545268,545877,9235803,1356984,9781071,1536988,0,TRANS,,
2444,rs_chromosome16_272492,16,,272492,1.25192628808639e-06,-0.245270683966488,0.0499172620558007,0.0164277491294603,0.224942047713083,0,0.319325033491048,YNL044W,101,YNL044W,Prot,16_272492_YNL044W,14,545268,545877,9235803,11110207,9781071,11382699,0,TRANS,,
9581,rs_chromosome4_1175182,4,,1175182,5.37314024317464e-06,0.189035825971821,0.0410525720945985,0.00606856207770726,0.211456661190189,0,0.427355030103457,YNL079C,101,YNL079C,Prot,4_1175182_YNL079C,14,478566,479165,9235803,1356984,9714369,2532166,0,TRANS,,
9588,rs_chromosome4_1175261,4,,1175261,1.07322929987517e-06,0.21169130034195,0.0428069660126881,0.0108305852452877,0.226319563946287,0,0.427355030103457,YNL079C,101,YNL079C,Prot,4_1175261_YNL079C,14,478566,479165,9235803,1356984,9714369,2532245,0,TRANS,,
3769,rs_chromosome9_432028,9,,432028,1.1389024004384e-07,0.237394526377098,0.0440478590187734,0.0141029677029171,0.245471734241072,0,0.426061455352589,YNL079C,101,YNL079C,Prot,9_432028_YNL079C,14,478566,479165,9235803,5387374,9714369,5819402,0,TRANS,432021|432028,
4468,rs_chromosome14_485955,14,,485955,2.70051803776706e-06,-0.22045662765407,0.0463860336911078,0.0200190526991436,0.217931805867734,0,0.432668411622953,YNL079C,101,YNL079C,Prot,14_485955_YNL079C,14,478566,479165,9235803,9235803,9714369,9721758,-6790,CIS,,
4989,rs_chromosome16_588966,16,,588966,1.17665199279615e-06,-0.232822585885659,0.047260839839054,0.0275752565263703,0.225497730632011,0,0.432784410195017,YNL079C,101,YNL079C,Prot,16_588966_YNL079C,14,478566,479165,9235803,11110207,9714369,11699173,0,TRANS,,
2333,rs_chromosome5_283424,5,,283424,3.2840879591039e-06,-0.239969144897341,0.0509382913844155,0.0107892209053979,0.216110501961514,0,0.216525397042757,YNL085W,101,YNL085W,Prot,5_283424_YNL085W,14,467131,469623,9235803,2888695,9702934,3172119,0,TRANS,,
5279,rs_chromosome12_618828,12,,618828,2.03662624056116e-06,0.219814271598064,0.0456783442195045,0.0102689329871542,0.220531297703376,0,0.419697830776446,YNL096C,101,YNL096C,Prot,12_618828_YNL096C,14,443398,444315,9235803,7234103,9679201,7852931,0,TRANS,,
4968,rs_chromosome15_517533,15,,517533,1.58134797299919e-06,0.302434643422336,0.0621638184028056,0.0949467083618243,0.222835924220146,0,0.424684311445331,YNL096C,101,YNL096C,Prot,15_517533_YNL096C,14,443398,444315,9235803,10019344,9679201,10536877,0,TRANS,,
2498,rs_chromosome15_267756,15,,267756,6.59058393682822e-06,0.385210982261769,0.084475250243108,0.147254067860099,0.209495350242664,0,0.312818640321573,YNL098C,101,YNL098C,Prot,15_267756_YNL098C,14,439602,440570,9235803,10019344,9675405,10287100,0,TRANS,,
655,rs_chromosome4_83830,4,,83830,1.89234330830447e-06,0.286846502448996,0.0594176190608776,0.0175223292042294,0.221203129002257,0,0.318837112681133,YNL104C,101,YNL104C,Prot,4_83830_YNL104C,14,424895,426754,9235803,1356984,9660698,1440814,0,TRANS,,
4791,rs_chromosome4_575378,4,,575378,1.60229567662125e-06,-0.236059781802469,0.0485481611653851,0.0271628766814892,0.222716662347852,0,0.249609691785083,YNL112W,101,YNL112W,Prot,4_575378_YNL112W,14,413639,416281,9235803,1356984,9649442,1932362,0,TRANS,,
1816,rs_chromosome6_222997,6,,222997,9.12956952433531e-06,0.282097412214927,0.0628561243341306,0.0172412363778911,0.206326847956249,0,0.754434201252572,YNL134C,101,YNL134C,Prot,6_222997_YNL134C,14,372451,373581,9235803,3465220,9608254,3688217,0,TRANS,,
6817,rs_chromosome12_802668,12,,802668,1.32943395007763e-06,-0.401915271680016,0.0820046030430261,0.126139914431186,0.224402396943833,0,0.478519703199527,YNL178W,101,YNL178W,Prot,12_802668_YNL178W,14,302680,303402,9235803,7234103,9538483,8036771,0,TRANS,802668|802767,
6855,rs_chromosome12_805896,12,,805896,7.17809893248901e-06,-0.38793147656851,0.0854238426809768,0.110178893818175,0.208669763488204,0,0.478519703199527,YNL178W,101,YNL178W,Prot,12_805896_YNL178W,14,302680,303402,9235803,7234103,9538483,8039999,0,TRANS,,
6423,rs_chromosome16_755594,16,,755594,4.20067331591453e-06,-0.244103382876954,0.0524040095403161,0.0177708263809675,0.213796507365436,0,0.484847220280263,YNL178W,101,YNL178W,Prot,16_755594_YNL178W,14,302680,303402,9235803,11110207,9538483,11865801,0,TRANS,,
1713,rs_chromosome4_221995,4,,221995,5.48592919580019e-06,0.200879780352943,0.0436676450722168,0.0117625848340146,0.211258000479558,0,0.750677123383604,YNL239W,101,YNL239W,Prot,4_221995_YNL239W,14,200569,201933,9235803,1356984,9436372,1578979,0,TRANS,,
2031,rs_chromosome14_200328,14,,200328,2.25058945762307e-09,0.529483573280064,0.0867724525108785,0.15775812509797,0.275593421073532,0,0.745702029030648,YNL239W,101,YNL239W,Prot,14_200328_YNL239W,14,200569,201933,9235803,9235803,9436372,9436131,241,CIS,,
510,rs_chromosome1_68901,1,,68901,3.71036278238097e-06,0.211994514172926,0.0452513084460346,0.00916076417679905,0.2149664251756,0,0.0618768488869275,YNL290W,101,YNL290W,Prot,1_68901_YNL290W,14,86218,87240,9235803,0,9322021,68901,0,TRANS,,
2516,rs_chromosome3_259403,3,,259403,3.24592075845895e-07,0.267863271984444,0.0516514654419426,0.013825256199654,0.236732401414254,0,0.151223140392296,YNL307C,101,YNL307C,Prot,3_259403_YNL307C,14,56446,57573,9235803,1040796,9292249,1300199,0,TRANS,,
2967,rs_chromosome14_319971,14,,319971,1.8196928544591e-07,0.258553697794602,0.0487909372136141,0.0137110941724413,0.241602920947826,0,0.148309731123495,YNL307C,101,YNL307C,Prot,14_319971_YNL307C,14,56446,57573,9235803,9235803,9292249,9555774,-262398,TRANS,,
7104,rs_chromosome16_844251,16,,844251,1.47701676948979e-06,0.237900745060008,0.048757020757643,0.0105142166013524,0.223453424786793,0,0.139101355813191,YNL307C,101,YNL307C,Prot,16_844251_YNL307C,14,56446,57573,9235803,11110207,9292249,11954458,0,TRANS,,
487,rs_chromosome5_78410,5,,78410,5.0272928041181e-07,-0.359492256345726,0.0705024580629846,0.0456860858600179,0.23297944152814,0,0.530169098729128,YNR034W-A,101,YNR034W-A,Prot,5_78410_YNR034W-A,14,692561,692857,9235803,2888695,9928364,2967105,0,TRANS,,
4738,rs_chromosome10_576221,10,,576221,1.38889879119635e-06,0.299281046379239,0.0611767541784102,0.0147960637077198,0.224008442420205,0,0.530641632895989,YNR034W-A,101,YNR034W-A,Prot,10_576221_YNR034W-A,14,692561,692857,9235803,5825553,9928364,6401774,0,TRANS,,
7247,rs_chromosome15_785154,15,,785154,1.61904283890251e-06,0.239497357732232,0.0492770817916311,0.0387909591142734,0.222622385156306,0,0.516506495227526,YNR043W,101,YNR043W,Prot,15_785154_YNR043W,14,701895,703085,9235803,10019344,9937698,10804498,0,TRANS,,
5084,rs_chromosome7_601612,7,,601612,1.941176225404e-06,0.326416605289457,0.0676890718077911,0.0973355319115208,0.220970414327082,0,0.669111986436189,YNR050C,101,YNR050C,Prot,7_601612_YNR050C,14,714048,715388,9235803,3734736,9949851,4336348,0,TRANS,,
3445,rs_chromosome13_446706,13,,446706,2.54735738642886e-06,0.213282021778401,0.0447598587154806,0.0128088543226695,0.2184723374528,0,0.660333155334171,YNR050C,101,YNR050C,Prot,13_446706_YNR050C,14,714048,715388,9235803,8312001,9949851,8758707,0,TRANS,,
5931,rs_chromosome7_697071,7,,697071,3.21490257346903e-06,-0.365058952653407,0.0774163529489606,0.0735989515481405,0.21630947223386,0,0.282044098015916,YOL012C,101,YOL012C,Prot,7_697071_YOL012C,15,303579,303983,10019344,3734736,10322923,4431807,0,TRANS,,
2290,rs_chromosome10_260357,10,,260357,4.50295112680017e-06,0.317112942364242,0.0682978398926423,0.0994414545489628,0.21313865654767,0,0.284836114413374,YOL012C,101,YOL012C,Prot,10_260357_YOL012C,15,303579,303983,10019344,5825553,10322923,6085910,0,TRANS,,
348,rs_chromosome11_31244,11,,31244,2.67759446376669e-07,-0.257912705629264,0.0493720285169518,0.0209171575199451,0.23836394380759,0,0.286238703717199,YOL012C,101,YOL012C,Prot,11_31244_YOL012C,15,303579,303983,10019344,6570814,10322923,6602058,0,TRANS,,
2003,rs_chromosome8_208545,8,,208545,2.18930404092944e-06,0.27895804520677,0.0581523988935312,0.0339206230164342,0.219868286631815,0,0.542732265154585,YOL038W,101,YOL038W,Prot,8_208545_YOL038W,15,255337,256101,10019344,4825327,10274681,5033872,0,TRANS,208545|209377,
6293,rs_chromosome7_733930,7,,733930,4.6750841764261e-06,0.570324846146396,0.123048351152871,0.283316302329075,0.212782647865511,0,0.735560958076446,YOL058W,101,YOL058W,Prot,7_733930_YOL058W,15,219211,220473,10019344,3734736,10238555,4468666,0,TRANS,733771|733930,
1629,rs_chromosome1_197225,1,,197225,5.09132358103071e-06,-0.336321671595188,0.072852850937774,0.0972671602253564,0.211970984042059,0,0.0491608180459797,YOL061W,101,YOL061W,Prot,1_197225_YOL061W,15,212244,213734,10019344,0,10231588,197225,0,TRANS,,
655,rs_chromosome4_83830,4,,83830,2.43954310355245e-06,0.293499293013047,0.0614763810082338,0.0165432868434992,0.218871813621277,0,0.275098942767641,YOL064C,101,YOL064C,Prot,4_83830_YOL064C,15,206103,207176,10019344,1356984,10225447,1440814,0,TRANS,,
9588,rs_chromosome4_1175261,4,,1175261,6.95192541046876e-06,0.206466006427514,0.045394026910231,0.0110900496585583,0.208979683046845,0,0.512869267834945,YOL109W,101,YOL109W,Prot,4_1175261_YOL109W,15,110297,110638,10019344,1356984,10129641,2532245,0,TRANS,,
5459,rs_chromosome12_644135,12,,644135,2.35292293764543e-06,-0.487478123912594,0.10194408902663,0.233954924592854,0.219205194088859,0,0.510181346564911,YOL109W,101,YOL109W,Prot,12_644135_YOL109W,15,110297,110638,10019344,7234103,10129641,7878238,0,TRANS,644081|644135,
6025,rs_chromosome12_712247,12,,712247,1.46235047976315e-07,-0.549513639382031,0.102876702032021,0.143446146026067,0.243416011935687,0,0.510181346564911,YOL109W,101,YOL109W,Prot,12_712247_YOL109W,15,110297,110638,10019344,7234103,10129641,7946350,0,TRANS,712247|712976,
295,rs_chromosome8_35255,8,,35255,1.82931574865954e-06,-0.443652199048543,0.0917636797148643,0.051092225934208,0.221512140160441,0,0.443644888980201,YOL127W,101,YOL127W,Prot,8_35255_YOL127W,15,80348,81190,10019344,4825327,10099692,4860582,0,TRANS,,
1895,rs_chromosome13_231392,13,,231392,4.56587913369345e-07,-0.278953296121538,0.0545017287528843,0.0165636942638826,0.233810722277076,0,0.446620910842222,YOL127W,101,YOL127W,Prot,13_231392_YOL127W,15,80348,81190,10019344,8312001,10099692,8543393,0,TRANS,,
4539,rs_chromosome16_549709,16,,549709,2.6891512778839e-06,-0.267189587688086,0.0562084776200514,0.0523405678219779,0.217970900763356,0,0.297438592969205,YOR021C,101,YOR021C,Prot,16_549709_YOR021C,15,372798,373439,10019344,11110207,10392142,11659916,0,TRANS,,
4985,rs_chromosome16_588825,16,,588825,5.18998681366018e-07,-0.287136333602188,0.0563827922947292,0.0745421478813581,0.232703741930579,0,0.627443656842354,YOR027W,101,YOR027W,Prot,16_588825_YOR027W,15,381053,382822,10019344,11110207,10400397,11699032,0,TRANS,,
4313,rs_chromosome12_504236,12,,504236,1.60363745530396e-06,-0.411272695663903,0.0845855603497115,0.146664205951292,0.2227090741746,0,0.516532119930239,YOR063W,101,YOR063W,Prot,12_504236_YOR063W,15,444686,445849,10019344,7234103,10464030,7738339,0,TRANS,,
1965,rs_chromosome8_203641,8,,203641,3.09761081165217e-06,-0.346920218256064,0.0734461851720712,0.0520943938081564,0.216656336472263,0,0.660618820478513,YOR065W,101,YOR065W,Prot,8_203641_YOR065W,15,447439,448368,10019344,4825327,10466783,5028968,0,TRANS,,
1487,rs_chromosome9_192621,9,,192621,3.5132707436907e-07,-0.250863088779338,0.048519736802353,0.0231244960038165,0.236058063243268,0,0.663359174414878,YOR065W,101,YOR065W,Prot,9_192621_YOR065W,15,447439,448368,10019344,5387374,10466783,5579995,0,TRANS,192530|192621,
2322,rs_chromosome5_280968,5,,280968,9.95465042865162e-06,-0.231944908199349,0.0519044350102959,0.0186898725183934,0.205477343896033,0,0.661661569649969,YOR095C,101,YOR095C,Prot,5_280968_YOR095C,15,503552,504328,10019344,2888695,10522896,3169663,0,TRANS,,
338,rs_chromosome9_65995,9,,65995,6.41319954743995e-06,0.376975357835657,0.0825607592867538,0.0451658429608817,0.209758440788025,0,0.660536966748143,YOR095C,101,YOR095C,Prot,9_65995_YOR095C,15,503552,504328,10019344,5387374,10522896,5453369,0,TRANS,65995|66032,
340,rs_chromosome9_66032,9,,66032,6.41319954743995e-06,0.376975357835657,0.0825607592867538,0.0451658429608817,0.209758440788025,0,0.660536966748143,YOR095C,101,YOR095C,Prot,9_66032_YOR095C,15,503552,504328,10019344,5387374,10522896,5453406,0,TRANS,65995|66032,
3534,rs_chromosome16_418246,16,,418246,9.00573454051787e-06,-0.219401288878778,0.0488532734017375,0.0236474745690315,0.206460617614507,0,0.658898030379075,YOR095C,101,YOR095C,Prot,16_418246_YOR095C,15,503552,504328,10019344,11110207,10522896,11528453,0,TRANS,,
919,rs_chromosome5_122792,5,,122792,7.93034913748309e-07,0.22023524725201,0.0439849281165213,0.0138082082370363,0.229000742887461,0,0.467172437864245,YOR128C,101,YOR128C,Prot,5_122792_YOR128C,15,564476,566191,10019344,2888695,10583820,3011487,0,TRANS,,
5208,rs_chromosome11_535579,11,,535579,4.89951359495273e-06,0.231463227478421,0.0500483204935796,0.0333846579621505,0.212336822957561,0,0.472471267111466,YOR128C,101,YOR128C,Prot,11_535579_YOR128C,15,564476,566191,10019344,6570814,10583820,7106393,0,TRANS,,
9590,rs_chromosome4_1175266,4,,1175266,7.91606663795862e-08,-0.261245175045876,0.0478586655985047,0.0160039961244237,0.24843073462421,0,0.548715146662591,YOR142W,101,YOR142W,Prot,4_1175266_YOR142W,15,593057,594046,10019344,1356984,10612401,2532250,0,TRANS,1175261|1175266,
3868,rs_chromosome5_482745,5,,482745,5.74374557524793e-07,-0.43372740695737,0.0855094881305305,0.0839825741472097,0.231823879230296,0,0.552867375668398,YOR142W,101,YOR142W,Prot,5_482745_YOR142W,15,593057,594046,10019344,2888695,10612401,3371440,0,TRANS,,
2041,rs_chromosome6_248645,6,,248645,2.29239781206608e-06,-0.452216551723085,0.0944613485564377,0.0553852631600712,0.219445185328395,0,0.552763782754471,YOR142W,101,YOR142W,Prot,6_248645_YOR142W,15,593057,594046,10019344,3465220,10612401,3713865,0,TRANS,,
3768,rs_chromosome9_432021,9,,432021,5.06735094257021e-06,-0.230755971476077,0.0499744621201951,0.0126733209413266,0.212015980654309,0,0.545724918856319,YOR142W,101,YOR142W,Prot,9_432021_YOR142W,15,593057,594046,10019344,5387374,10612401,5819395,0,TRANS,,
1032,rs_chromosome13_113119,13,,113119,3.82439992608056e-06,-0.23461114571295,0.0501485826627983,0.034015826547778,0.214681678173085,0,0.580217268590144,YOR198C,101,YOR198C,Prot,13_113119_YOR198C,15,718653,720065,10019344,8312001,10737997,8425120,0,TRANS,,
2003,rs_chromosome8_208545,8,,208545,2.539653961455e-07,-0.313098247879966,0.0598173963292099,0.039643396820511,0.238810212798448,0,0.644358471084891,YOR209C,101,YOR209C,Prot,8_208545_YOR209C,15,736437,737726,10019344,4825327,10755781,5033872,0,TRANS,,
2032,rs_chromosome8_216123,8,,216123,3.3978554251228e-06,0.220885717717138,0.0469600711764798,0.00972697205580564,0.215791868719797,0,0.644358471084891,YOR209C,101,YOR209C,Prot,8_216123_YOR209C,15,736437,737726,10019344,4825327,10755781,5041450,0,TRANS,,
3682,rs_chromosome13_474468,13,,474468,1.33779052234456e-06,-0.251900867664601,0.0514100799676999,0.0324104459100265,0.224346026465816,0,0.64102692949459,YOR209C,101,YOR209C,Prot,13_474468_YOR209C,15,736437,737726,10019344,8312001,10755781,8786469,0,TRANS,,
5726,rs_chromosome15_616835,15,,616835,9.43879801303426e-07,-0.296630320162982,0.0596653549662717,0.0193664684614973,0.227461657724715,0,0.634305739203783,YOR209C,101,YOR209C,Prot,15_616835_YOR209C,15,736437,737726,10019344,10019344,10755781,10636179,119602,TRANS,,
5735,rs_chromosome15_617274,15,,617274,3.86210807978849e-06,0.329525821115935,0.0704685619494295,0.100780464738134,0.214589304742424,0,0.634305739203783,YOR209C,101,YOR209C,Prot,15_617274_YOR209C,15,736437,737726,10019344,10019344,10755781,10636618,119163,TRANS,,
6821,rs_chromosome15_737961,15,,737961,4.30278437240949e-09,0.481480802249922,0.0803934077652064,0.226687283732282,0.270870911012296,0,0.634305739203783,YOR209C,101,YOR209C,Prot,15_737961_YOR209C,15,736437,737726,10019344,10019344,10755781,10757305,-235,CIS,,
4315,rs_chromosome8_501608,8,,501608,8.20354871210212e-06,0.417026088441339,0.0924312893764881,0.0460251885041241,0.207372114675835,0,0.614449083886679,YOR230W,101,YOR230W,Prot,8_501608_YOR230W,15,770800,772113,10019344,4825327,10790144,5326935,0,TRANS,,
4518,rs_chromosome14_490287,14,,490287,2.17415413492542e-07,0.384269287487603,0.0729910842875874,0.0632817604983578,0.240116241964431,0,0.613491724783081,YOR230W,101,YOR230W,Prot,14_490287_YOR230W,15,770800,772113,10019344,9235803,10790144,9726090,0,TRANS,,
4040,rs_chromosome15_424697,15,,424697,3.37513900601026e-06,0.380285672690095,0.0808236633209336,0.0617723191664122,0.215854668334531,0,0.609793953136682,YOR230W,101,YOR230W,Prot,15_424697_YOR230W,15,770800,772113,10019344,10019344,10790144,10444041,346103,TRANS,,
2764,rs_chromosome9_344740,9,,344740,1.98936663987952e-06,-0.309396808844375,0.0642281867979733,0.0752894144226569,0.220746193197552,0,0.402402442550988,YOR265W,101,YOR265W,Prot,9_344740_YOR265W,15,820454,820774,10019344,5387374,10839798,5732114,0,TRANS,,
165,rs_chromosome6_48886,6,,48886,2.83936635669636e-06,-0.391798114473951,0.0826229592499948,0.0457929681190359,0.217466552162664,0,0.429849018921158,YOR298C-A,101,YOR298C-A,Prot,6_48886_YOR298C-A,15,877230,877685,10019344,3465220,10896574,3514106,0,TRANS,,
441,rs_chromosome6_76160,6,,76160,1.03657819675266e-06,-0.233264735179241,0.0471015015011646,0.0105690257045189,0.226629152251155,0,0.429849018921158,YOR298C-A,101,YOR298C-A,Prot,6_76160_YOR298C-A,15,877230,877685,10019344,3465220,10896574,3541380,0,TRANS,,
8590,rs_chromosome7_987783,7,,987783,7.09092431225307e-07,-0.236667181639858,0.0470533962201558,0.0159207117474448,0.229983972477114,0,0.424762134404828,YOR298C-A,101,YOR298C-A,Prot,7_987783_YOR298C-A,15,877230,877685,10019344,3734736,10896574,4722519,0,TRANS,,
396,rs_chromosome10_71322,10,,71322,2.70317029723606e-06,-0.235277823573504,0.0495067152033408,0.0258569273804568,0.217922706322011,0,0.428714515226056,YOR298C-A,101,YOR298C-A,Prot,10_71322_YOR298C-A,15,877230,877685,10019344,5825553,10896574,5896875,0,TRANS,,
1496,rs_chromosome11_139646,11,,139646,2.647919744571e-06,-0.225259006492204,0.047354919054833,0.0183769807603984,0.218114051736475,0,0.428329827589463,YOR298C-A,101,YOR298C-A,Prot,11_139646_YOR298C-A,15,877230,877685,10019344,6570814,10896574,6710460,0,TRANS,,
5850,rs_chromosome13_728436,13,,728436,2.77127588997578e-06,-0.225884207734865,0.0475830275208737,0.0105160152228013,0.217691923514805,0,0.421716756846611,YOR298C-A,101,YOR298C-A,Prot,13_728436_YOR298C-A,15,877230,877685,10019344,8312001,10896574,9040437,0,TRANS,,
7701,rs_chromosome16_921388,16,,921388,1.59364039490943e-06,-0.228872822392169,0.0470591726467461,0.0110052300073153,0.222765757435498,0,0.426749554657206,YOR298C-A,101,YOR298C-A,Prot,16_921388_YOR298C-A,15,877230,877685,10019344,11110207,10896574,12031595,0,TRANS,,
2422,rs_chromosome16_270630,16,,270630,1.52734717154679e-06,0.238092010295745,0.0488659411730555,0.0293915339648445,0.223150491548389,0,0.297054895505714,YOR332W,101,YOR332W,Prot,16_270630_YOR332W,15,943656,944357,10019344,11110207,10963000,11380837,0,TRANS,,
6023,rs_chromosome4_707645,4,,707645,3.34191031078081e-06,-0.23267556323055,0.0494292454730128,0.0109544289624548,0.215947260687046,0,0.385214128371807,YOR369C,101,YOR369C,Prot,4_707645_YOR369C,15,1028194,1028625,10019344,1356984,11047538,2064629,0,TRANS,,
2100,rs_chromosome10_239123,10,,239123,3.52195757311926e-06,-0.49544594852774,0.105503644515833,0.0817387622282185,0.215455715683986,0,0.626882172431188,YOR374W,101,YOR374W,Prot,10_239123_YOR374W,15,1039840,1041399,10019344,5825553,11059184,6064676,0,TRANS,,
5373,rs_chromosome11_559504,11,,559504,3.54632239877925e-06,0.35727034752437,0.0761035406056614,0.0762092441541888,0.215391050823358,0,0.627583766962545,YOR374W,101,YOR374W,Prot,11_559504_YOR374W,15,1039840,1041399,10019344,6570814,11059184,7130318,0,TRANS,,
