gene	var.exp	beta	cis	cis_trans
YLR083C	0.003754766	0.08665755593137854	False	trans
YLR092W	0.009836422	0.14025991587050093	False	trans
YLR093C	0.009927591	0.14090841706583748	False	trans
YLR099C	0.033052796	0.25711007759323634	False	trans
YLR099W-A	0.036152153	0.26889460016891376	False	trans
YLR100W	7.68e-05	0.012393546707863733	False	trans
YLR137W	0.009025297	0.13435249904635194	False	trans
YLR142W	0.006989031	0.11822885434613667	False	trans
YLR144C	0.012987911	0.16117016473280654	False	trans
YLR150W	0.01256128	0.15850097791496429	False	trans
YLR152C	0.005953902	0.10912288485922647	False	trans
YLR154C	0.00750113	0.1224837132030214	False	trans
YLR167W	0.015222735	0.17448630318738487	False	trans
YLR175W	0.026049735	0.22825308322123494	False	trans
YLR178C	0.008393067	0.12956131367040086	False	trans
YLR191W	0.00659771	0.11487131930991304	False	trans
YLR196W	0.015529811	0.17623740238666705	False	trans
YLR197W	0.01892263	0.19453858229153415	False	trans
YLR203C	0.012067437	0.15535402794906863	False	trans
YLR204W	0.007721129	0.12426688215288899	False	trans
YLR216C	0.006031657	0.10983311886676077	False	trans
YLR221C	0.018694375	0.1933617076879494	False	trans
YLR241W	0.014845617	0.1723114447737004	False	trans
YLR253W	0.014579361	0.17075925157952643	False	trans
YLR256W	0.000750335	0.03873848215921734	False	trans
YLR258W	0.0137137	0.16561219761841214	False	trans
YLR273C	0.019405119	0.19700314210692174	False	trans
YLR284C	0.03297371	0.2568022974975107	False	trans
YLR285W	0.029023038	0.2409275326732086	False	trans
YLR286C	0.015949711	0.17860409289823118	False	trans
YLR293C	0.021376836	0.20676961091998022	False	trans
YLR295C	0.005453236	0.10443405574811312	False	trans
YLR300W	0.001085098	0.04658536250798098	False	trans
YLR324W	0.014968844	0.1730251080045899	False	trans
YLR335W	0.012193161	0.15616120516952986	False	trans
YLR340W	0.015928226	0.17848375836473188	False	trans
YLR356W	0.018029276	0.18989089498972825	False	trans
YLR367W	0.007911882	0.12579254349920746	False	trans
YLR369W	0.00258429	0.07189283691717833	False	trans
YLR372W	0.018561692	0.19267429512002893	False	trans
YLR380W	0.011046548	0.14863746499452957	False	trans
YLR381W	0.013857478	0.16647809465512273	False	trans
YLR389C	0.02192246	0.20939178589428956	False	trans
YLR401C	0.015905211	0.1783547644443512	False	trans
YLR406C	0.016317249	0.18065020896749606	False	trans
YLR413W	0.014897096	0.1726099417762488	False	trans
YLR441C	0.01363231	0.16512001695736347	False	trans
YLR450W	0.033175826	0.2575881441371089	False	trans
YML131W	0.002765266	0.07436754668536538	False	trans
YML128C	0.005276892	0.10273161149324973	False	trans
YML126C	0.01694945	0.18411653918103066	False	trans
YML119W	0.011597676	0.1523002035454976	False	trans
YML096W	0.016350624	0.18083486389521242	False	trans
YML087C	0.022271503	0.21105214047718163	False	trans
YML086C	0.014907225	0.17266861324514077	False	trans
YML079W	0.018417002	0.19192186951986476	False	trans
YML056C	0.012058611	0.15529720538374153	False	trans
YML042W	0.015156929	0.17410875336984066	False	trans
YML031W	0.010649598	0.14594244070865747	False	trans
YML030W	0.010805845	0.14700914937513243	False	trans
YML025C	0.017507727	0.18712416733281675	False	trans
YML008C	0.000609096	0.03490260735246008	False	trans
YMR006C	0.056059658	0.3348422255331606	False	trans
YMR007W	0.016781395	0.18320150108555333	False	trans
YMR012W	0.012485653	0.15802311856181045	False	trans
YMR038C	0.007782712	0.12476146841072366	False	trans
YMR046W-A	0.009639445	0.13884844255518317	False	trans
YMR054W	0.006348533	0.1126812584239278	False	trans
YMR056C	0.005975907	0.10932435227340705	False	trans
YMR071C	0.01630346	0.18057386300348122	False	trans
YMR086W	0.025988852	0.22798619256437438	False	trans
YMR089C	0.009880915	0.1405767761758677	False	trans
YMR098C	0.015555871	0.17638520913047104	False	trans
YMR105C	0.011540931	0.15192716017881727	False	trans
YMR120C	0.016909042	0.1838969385280788	False	trans
YMR136W	0.02553154	0.2259714141213441	False	trans
YMR142C	0.008214263	0.12817381167773703	False	trans
YMR160W	0.01355628	0.16465892019565778	False	trans
YMR174C	0.010328839	0.14372779132791264	False	trans
YMR175W	0.006214227	0.11148297627889202	False	trans
YMR181C	0.019975946	0.19987969381605528	False	trans
YMR186W	0.03787112	0.2752130810844572	False	trans
YMR191W	0.006476255	0.11380909453993561	False	trans
YMR202W	0.000194857	0.019741175243637346	False	trans
YMR209C	0.035894741	0.2679355930069762	False	trans
YMR210W	0.018291415	0.19126638491904424	False	trans
YMR212C	0.017393452	0.18651247679444932	False	trans
YMR217W	0.016652967	0.18249913424452183	False	trans
YMR220W	0.045671244	0.3022291977953156	False	trans
YMR239C	0.016297953	0.18054336321227651	False	trans
YMR243C	0.017529378	0.18723983550516168	False	trans
YMR246W	0.24483817	0.6997687760967904	False	trans
YMR250W	0.010148425	0.142467013725985	False	trans
YMR251W-A	0.005381891	0.1037486481839643	False	trans
YMR256C	0.011049355	0.14865634867034774	False	trans
YMR258C	0.007593444	0.1232350924047205	False	trans
YMR260C	0.00731705	0.12097148424318849	False	trans
YMR290C	0.016390995	0.18105797414088118	False	trans
YMR302C	0.016625225	0.1823470592030483	False	trans
YMR306W	0.014578116	0.1707519604572668	False	trans
YMR315W	0.021725601	0.20844951906876638	False	trans
YMR316W	0.000335004	0.025884512744110137	False	trans
YNL329C	0.008836533	0.13294008424850648	False	trans
YNL326C	0.006166673	0.11105559868822464	False	trans
YNL313C	0.012242344	0.15647583839046844	False	trans
YNL305C	0.017267446	0.1858356585803704	False	trans
YNL293W	0.017342499	0.18623908827096422	False	trans
YNL274C	0.01181454	0.15371753315741182	False	trans
YNL267W	0.018704324	0.19341315363749179	False	trans
YNL252C	0.012300091	0.156844451607317	False	trans
YNL248C	0.021874621	0.20916319465909866	False	trans
YNL247W	0.009914735	0.14081715094405226	False	trans
YNL240C	0.006893181	0.1174153397133441	False	trans
YNL234W	0.02184622	0.20902736662934832	False	trans
YNL231C	0.031379233	0.2505163986648379	False	trans
YNL223W	0.016337682	0.18076328166970193	False	trans
YNL220W	0.009364061	0.1368507288983146	False	trans
YNL202W	0.021612537	0.20790640682768774	False	trans
YNL200C	0.011778655	0.1534839079512898	False	trans
YNL193W	0.020466311	0.20231812079000736	False	trans
YNL178W	0.016058301	0.17921105434654416	False	trans
YNL175C	0.017097346	0.18491806834379382	False	trans
YNL149C	0.01613315	0.17962822718047405	False	trans
YNL140C	0.012571578	0.158565935812204	False	trans
YNL137C	0.012571036	0.15856251763894266	False	trans
YNL135C	0.010178822	0.14268021586751262	False	trans
YNL129W	0.017621608	0.187731766091943	False	trans
YNL116W	0.013462143	0.16408621514313748	False	trans
YNL106C	0.014160411	0.16828791400454163	False	trans
YNL104C	0.013894229	0.1666987042541123	False	trans
YNL095C	0.019810041	0.19904793894938977	False	trans
YNL093W	0.00877457	0.13247316709432141	False	trans
YNL082W	0.008945142	0.13375456627719295	False	trans
YNL080C	0.016073277	0.17929460114571213	False	trans
YNL075W	0.018152772	0.19054013750388657	False	trans
YNL064C	0.040074109	0.2831046061087668	False	trans
YNL055C	0.034406856	0.26232367792481104	False	trans
YNL054W-B	0.003693696	0.08594993891795386	False	trans
YNL054W	0.01716858	0.18530288718743698	False	trans
YNL052W	0.015633624	0.17682547327803197	False	trans
YNL031C	0.014910379	0.17268687848241393	False	trans
YNL026W	0.006530218	0.11428226459079291	False	trans
YNL009W	0.050596681	0.3181090410535356	False	trans
YNR002C	0.007787642	0.12480097756027395	False	trans
YNR015W	0.007027286	0.11855198016060296	False	trans
YNR016C	0.111156587	0.47150097985051953	False	trans
YNR017W	0.037809495	0.2749890725101636	False	trans
YNR018W	0.023410438	0.2163813208204442	False	trans
YNR019W	0.063485838	0.356330851877858	False	trans
YNR020C	0.014219896	0.16864101517721009	False	trans
YNR030W	0.014552533	0.17060206915509554	False	trans
YNR036C	0.006375828	0.11292323055952659	False	trans
YNR041C	0.035308912	0.26574014374949073	False	trans
YNR056C	0.027913652	0.23627802267667639	False	trans
YNR057C	0.015642972	0.1768783310640396	False	trans
YNR058W	0.024808869	0.2227503939390456	False	trans
YNR065C	0.012711961	0.1594488068315345	False	trans
YNR075W	0.074771184	0.3867070829452184	False	trans
YNR076W	0.026086811	0.22841545919661393	False	trans
YOL155C	0.013638905	0.16515995277306178	False	trans
YOL147C	0.332964747	0.8160450318456697	False	trans
YOL144W	0.013318478	0.16320832086630876	False	trans
YOL136C	0.014718701	0.17157331377577342	False	trans
YOL130W	0.010401675	0.14423366458632325	False	trans
YOL129W	0.014863914	0.17241759770974655	False	trans
YOL126C	0.040013552	0.2828906219725214	False	trans
YOL124C	0.018879356	0.1943160106630434	False	trans
YOL121C	0.008687186	0.13181188110333605	False	trans
YOL109W	0.017341823	0.1862354584927371	False	trans
YOL103W-B	0.011227296	0.14984856355667878	False	trans
YOL101C	0.265552518	0.7287695355872116	False	trans
YOL097C	0.025403932	0.22540599814556844	False	trans
YOL095C	0.003038862	0.0779597588503197	False	trans
YOL092W	0.011949684	0.1545942042898116	False	trans
YOL089C	0.028938104	0.24057474514171265	False	trans
YOL086W-A	0.014362437	0.16948414085099525	False	trans
YOL082W	0.009304058	0.13641156842438254	False	trans
YOL075C	0.014888238	0.1725586161279697	False	trans
YOL062C	0.000529621	0.032545998217906914	False	trans
YOL055C	0.01159331	0.15227153378094016	False	trans
YOL052C-A	0.005467913	0.10457449975974066	False	trans
YOL048C	0.010962348	0.14806990241098966	False	trans
YOL044W	0.007399108	0.12164791819016058	False	trans
YOL030W	0.013217665	0.1625894523024172	False	trans
YOL029C	0.018859307	0.19421280596294363	False	trans
YOL027C	0.024922604	0.22326040401289254	False	trans
YOL023W	0.0107457	0.14659945429639226	False	trans
YOL014W	0.009763022	0.13973562180059887	False	trans
YOL013C	0.012290381	0.15678253091463984	False	trans
YOL012C	0.007867027	0.12543545750703827	False	trans
YOL002C	0.018215021	0.19086655547790451	False	trans
YOR010C	0.017032501	0.18456706640134907	False	trans
YOR020W-A	0.015823286	0.17789483410149942	False	trans
YOR021C	0.020376936	0.20187588266060905	False	trans
YOR028C	0.008501742	0.13039740794969815	False	trans
YOR056C	0.015023746	0.17334212413605643	False	trans
YOR065W	0.013589786	0.1648622819203956	False	trans
YOR079C	0.007124907	0.11937258479232156	False	trans
YOR083W	0.014042542	0.16758604953873696	False	trans
YOR084W	0.045222371	0.3007403232025928	False	trans
YOR095C	0.01645759	0.18142541167102255	False	trans
YOR096W	0.009765067	0.13975025581371936	False	trans
YOR100C	0.017702549	0.1881624245166925	False	trans
YOR101W	0.013284858	0.1630021963042216	False	trans
YOR109W	0.014133777	0.16812957503068876	False	trans
YOR119C	0.018723689	0.1935132501923318	False	trans
YOR147W	0.01280376	0.16002349827447218	False	trans
YOR148C	0.005575837	0.10560148673195847	False	trans
YOR150W	0.001877441	0.061277091967553425	False	trans
YOR153W	0.003379083	0.0822080652977553	False	trans
YOR175C	0.052651821	0.32450522646022206	False	trans
YOR176W	0.013467444	0.16411851815075593	False	trans
YOR184W	0.007373278	0.12143539846354522	False	trans
YOR190W	0.016155591	0.179753114020314	False	trans
YOR192C-B	0.011249056	0.14999370653464097	False	trans
YOR208W	0.010579904	0.14546411241264973	False	trans
YOR209C	0.020612095	0.20303741034597542	False	trans
YOR211C	0.019195161	0.1959344839480789	False	trans
YOR215C	0.00991321	0.14080632088084682	False	trans
YOR230W	0.007151876	0.1195982943022182	False	trans
YOR243C	0.017431782	0.18671787273852494	False	trans
YOR247W	0.017375203	0.18641460779670674	False	trans
YOR265W	0.010579178	0.1454591214052938	False	trans
YOR271C	0.018426021	0.1919688568492296	False	trans
YOR273C	0.173969299	0.5898632027851881	False	trans
YOR274W	0.061010334	0.3493145688344533	False	trans
YOR281C	0.010523231	0.1450739880199066	False	trans
YOR287C	0.016184935	0.17991628608883634	False	trans
YOR288C	0.006539694	0.11436515203504956	False	trans
YOR289W	0.018341921	0.19153026392714026	False	trans
YOR306C	0.01531523	0.1750155993047477	False	trans
YOR310C	0.025566261	0.2261250140961853	False	trans
YOR313C	0.023908535	0.21867114578745867	False	trans
YOR317W	0.020308602	0.2015371032837378	False	trans
YOR318C	0.116283429	0.4822518615827211	False	trans
YOR319W	0.164342918	0.5733112906615393	False	trans
YOR320C	0.041560476	0.2883070446589885	False	trans
YOR324C	0.014065398	0.1677223777556233	False	trans
YOR327C	0.016260104	0.18033360197145734	False	trans
YOR332W	0.00689211	0.11740621789326151	False	trans
YOR348C	0.016861723	0.1836394456537048	False	trans
YOR354C	0.014752524	0.1717703350407165	False	trans
YOR356W	0.0059119	0.10873729810879063	False	trans
YOR363C	0.180510415	0.6008500894565965	False	trans
YOR366W	0.014262194	0.16889164573773327	False	trans
YPL283C	0.000674646	0.03673271021855044	False	trans
YPL266W	0.023075395	0.2148273492830929	False	trans
YPL252C	0.027231607	0.2333735503436497	False	trans
YPL249C-A	0.008911458	0.13350249435871975	False	trans
YPL245W	0.002560607	0.07156265786008789	False	trans
YPL237W	0.012826692	0.16016673811999793	False	trans
YPL231W	0.099381951	0.4458294539395081	False	trans
YPL224C	0.010572113	0.145410542946514	False	trans
YPL211W	0.017248852	0.1857355754829968	False	trans
YPL183W-A	0.009217736	0.1357772882333419	False	trans
YPL180W	0.012580343	0.15862120287023423	False	trans
YPL179W	0.029023521	0.24092953741706308	False	trans
YPL177C	0.009992944	0.14137145397851716	False	trans
YPL172C	0.014078535	0.16780068533829057	False	trans
YPL170W	0.029963778	0.24480105391929996	False	trans
YPL157W	0.016665953	0.18257027687989083	False	trans
YPL156C	0.016494478	0.18162862109260203	False	trans
YPL140C	0.00722471	0.12020574029554495	False	trans
YPL131W	0.01162171	0.1524579286229483	False	trans
YPL118W	0.002967423	0.07703795168616569	False	trans
YPL106C	0.013621191	0.16505266432263369	False	trans
YPL096C-A	0.01328286	0.16298993833976377	False	trans
YPL096W	0.017169208	0.18530627620239956	False	trans
YPL095C	0.068009	0.3688061821607658	False	trans
YPL094C	0.004930458	0.09930214499193862	False	trans
YPL087W	0.012386209	0.1573925601799526	False	trans
YPL083C	0.01428046	0.1689997633134437	False	trans
YPL058C	0.056919065	0.3373990663887498	False	trans
YPL057C	0.10497297	0.4581985814033038	False	trans
YPL055C	0.010966173	0.14809573255161676	False	trans
YPL054W	0.005572305	0.10556803493482295	False	trans
YPL040C	0.019133615	0.19562011655246503	False	trans
YPL036W	0.006313429	0.11236929295853026	False	trans
YPL031C	0.023094049	0.21491416426099047	False	trans
YPL029W	0.012834116	0.1602130831112116	False	trans
YPL013C	0.007588447	0.12319453721655031	False	trans
YPR005C	0.004726664	0.09722822635428459	False	trans
YPR009W	0.000501226	0.03166152238917137	False	trans
YPR021C	0.015516824	0.17616369660063336	False	trans
YPR028W	0.028621893	0.23925673658227473	False	trans
YPR030W	0.014091653	0.16787884321736316	False	trans
YPR033C	0.021805839	0.2088340920443786	False	trans
YPR035W	0.00868173	0.13177048227884727	False	trans
YPR056W	0.016385262	0.18102630748043225	False	trans
YPR065W	0.009700639	0.13928847044892123	False	trans
YPR081C	0.016064732	0.17924693581760331	False	trans
YPR095C	0.020784824	0.20388636050506173	False	trans
YPR098C	0.017606224	0.1876498014920346	False	trans
YPR110C	0.017899968	0.1892087101589142	False	trans
YPR114W	0.035347871	0.2658867089570293	False	trans
YPR119W	0.015719733	0.17731177625865688	False	trans
YPR121W	0.020811947	0.20401934712178646	False	trans
YPR128C	0.518939	1.0187629753774918	False	trans
YPR129W	0.025131135	0.22419248426296542	False	trans
YPR133W-A	0.009972191	0.1412245800135373	False	trans
YPR134W	0.015469052	0.17589230796143418	False	trans
YPR137C-B	0.018012386	0.18980192833583118	False	trans
YPR137C-A	0.240948844	0.6941885104206206	False	trans
YPR148C	0.008609111	0.13121822281985074	False	trans
YPR163C	0.020668483	0.20331494288418647	False	trans
YPR164W	0.040494615	0.2845860678248322	False	trans
YPR184W	0.01117649	0.14950913015598746	False	trans
YPR191W	0.010484406	0.14480611865525572	False	trans
YPR192W	0.000484394	0.031125359435675598	False	trans
YPR198W	4.34e-05	0.009316651759081692	False	trans
YHR215W	0.091333455	0.4273954959987295	False	trans
YHR216W	0.009453379	0.13750184726031864	False	trans
YAL060W	0.011592053	0.15226327856709246	False	trans
YAL051W	0.01789121	0.18916241698603875	False	trans
YAL044W-A	0.013382332	0.16359909535202205	False	trans
YAL038W	0.005883093	0.10847205169996556	False	trans
YAR007C	0.012961836	0.16100829792280894	False	trans
YAR010C	0.009083605	0.13478579301988766	False	trans
YBL113C	0.610549825	1.1050337777642818	False	trans
YBL112C	0.331368135	0.8140861563741273	False	trans
YBL106C	0.022681662	0.2129866756395808	True	cis
YBL105C	0.021395619	0.20686043120906425	True	cis
YBL102W	0.140132457	0.5294005232335911	True	cis
YBL101C	0.018173594	0.19064938499769676	True	cis
YBL100W-B	0.825220941	1.2846952486874075	False	trans
YBL099W	0.078496306	0.3962229321985289	True	cis
YBL098W	0.01970349	0.19851191400014256	True	cis
YBL095W	0.01027041	0.14332068936479478	False	trans
YBL093C	0.014976232	0.17306780174255407	False	trans
YBL091C-A	0.016691777	0.18271166903074362	True	cis
YBL089W	0.329603778	0.8119159784115595	True	cis
YBL086C	0.097331734	0.44120683131610733	True	cis
YBL084C	0.062916842	0.354730438502252	True	cis
YBL083C	0.038694313	0.27818811261446813	False	trans
YBL082C	0.158668391	0.5633265323060862	True	cis
YBL081W	0.084770621	0.41175386094121813	True	cis
YBL080C	0.015187631	0.17428500222336976	True	cis
YBL079W	0.031625834	0.25149884293968433	True	cis
