SNP,SNP_marker,chr,pos,start,end
1848,chr4:548896,4,548896,544372,551365
1856,chr4:559258,4,559258,553033,560213
1859,chr4:561118,4,561118,561118,561118
1860,chr4:562709,4,562709,562709,567579
1862,chr4:564066,4,564066,562709,567579
1863,chr4:565447,4,565447,562709,567579
1864,chr4:567144,4,567144,562709,567579
1865,chr4:567417,4,567417,562709,567579
1871,chr4:573409,4,573409,571075,588662
1873,chr4:575378,4,575378,571075,588662
1874,chr4:575468,4,575468,571075,588662
1876,chr4:576324,4,576324,571075,588662
1878,chr4:576758,4,576758,571075,588662
1882,chr4:578506,4,578506,571075,588662
1883,chr4:578512,4,578512,571075,588662
1885,chr4:579494,4,579494,571075,588662
1886,chr4:579699,4,579699,571075,588662
1887,chr4:579809,4,579809,571075,588662
1889,chr4:580657,4,580657,571075,588662
1891,chr4:584486,4,584486,571075,588662
1892,chr4:584912,4,584912,571075,588662
1896,chr4:590826,4,590826,590025,591983
1899,chr4:591356,4,591356,590025,591983
1900,chr4:591435,4,591435,590025,591983
1902,chr4:591983,4,591983,590025,591983
1903,chr4:592527,4,592527,592527,592527
1908,chr4:593354,4,593354,593354,593354
1910,chr4:593358,4,593358,593358,605918
1911,chr4:593359,4,593359,593358,605918
1912,chr4:593362,4,593362,593358,605918
1913,chr4:593676,4,593676,593358,605918
1915,chr4:597710,4,597710,593358,605918
1916,chr4:598800,4,598800,593358,605918
1918,chr4:604043,4,604043,593358,605918
1919,chr4:605641,4,605641,593358,605918
1922,chr4:608349,4,608349,608349,621613
1923,chr4:608355,4,608355,608349,621613
1924,chr4:609905,4,609905,608349,621613
1925,chr4:610797,4,610797,608349,621613
1927,chr4:613791,4,613791,608349,621613
1928,chr4:614738,4,614738,608349,621613
1930,chr4:619541,4,619541,608349,621613
1931,chr4:620206,4,620206,608349,621613
1932,chr4:620786,4,620786,608349,621613
1933,chr4:621613,4,621613,608349,621613
1935,chr4:621945,4,621945,621945,645245
1937,chr4:622259,4,622259,621945,645245
1938,chr4:622563,4,622563,621945,645245
1939,chr4:623642,4,623642,621945,645245
1942,chr4:629042,4,629042,621945,645245
1949,chr4:636810,4,636810,621945,645245
1950,chr4:636879,4,636879,621945,645245
1953,chr4:639037,4,639037,621945,645245
1961,chr4:654608,4,654608,654608,654608
1966,chr4:664414,4,664414,657631,665217
1970,chr4:667976,4,667976,667976,668243
1982,chr4:671424,4,671424,668780,681488
1986,chr4:673119,4,673119,668780,681488
1987,chr4:674432,4,674432,668780,681488
1991,chr4:678135,4,678135,668780,681488
1994,chr4:680423,4,680423,668780,681488
1995,chr4:680477,4,680477,668780,681488
1996,chr4:680490,4,680490,668780,681488
1997,chr4:681327,4,681327,668780,681488
2005,chr4:689337,4,689337,689337,713555
2006,chr4:692323,4,692323,689337,713555
2008,chr4:694335,4,694335,689337,713555
2012,chr4:696696,4,696696,689337,713555
2018,chr4:700621,4,700621,689337,713555
2020,chr4:703521,4,703521,689337,713555
2021,chr4:705139,4,705139,689337,713555
2022,chr4:706032,4,706032,689337,713555
2023,chr4:707926,4,707926,689337,713555
2024,chr4:708514,4,708514,689337,713555
2025,chr4:709553,4,709553,689337,713555
2026,chr4:710109,4,710109,689337,713555
2027,chr4:710130,4,710130,689337,713555
2028,chr4:710388,4,710388,689337,713555
2036,chr4:720543,4,720543,720543,720543
2039,chr4:724885,4,724885,721638,746943
2043,chr4:732994,4,732994,721638,746943
2046,chr4:736769,4,736769,721638,746943
2047,chr4:736908,4,736908,721638,746943
2048,chr4:738776,4,738776,721638,746943
2049,chr4:741699,4,741699,721638,746943
2050,chr4:741737,4,741737,721638,746943
2061,chr4:755257,4,755257,749708,756811
2069,chr4:760734,4,760734,760553,802519
2070,chr4:762727,4,762727,760553,802519
2072,chr4:765852,4,765852,760553,802519
2073,chr4:767117,4,767117,760553,802519
2076,chr4:769848,4,769848,760553,802519
2077,chr4:769943,4,769943,760553,802519
2080,chr4:781689,4,781689,760553,802519
2084,chr4:784282,4,784282,760553,802519
2085,chr4:789241,4,789241,760553,802519
2102,chr4:814423,4,814423,811690,835337
2104,chr4:816707,4,816707,811690,835337
2106,chr4:817489,4,817489,811690,835337
2108,chr4:817729,4,817729,811690,835337
2111,chr4:821138,4,821138,811690,835337
2115,chr4:826324,4,826324,811690,835337
2116,chr4:831797,4,831797,811690,835337
2117,chr4:831877,4,831877,811690,835337
2118,chr4:831973,4,831973,811690,835337
2119,chr4:832289,4,832289,811690,835337
2123,chr4:838720,4,838720,838720,845722
2130,chr4:843659,4,843659,838720,845722
2131,chr4:843707,4,843707,838720,845722
2133,chr4:843920,4,843920,838720,845722
2135,chr4:844384,4,844384,838720,845722
2136,chr4:844958,4,844958,838720,845722
2137,chr4:845665,4,845665,838720,845722
2138,chr4:845722,4,845722,838720,845722
2139,chr4:845828,4,845828,845828,845828
2142,chr4:847796,4,847796,846867,864546
2144,chr4:848136,4,848136,846867,864546
2147,chr4:851053,4,851053,846867,864546
2149,chr4:851282,4,851282,846867,864546
2152,chr4:855191,4,855191,846867,864546
2160,chr4:861441,4,861441,846867,864546
2168,chr4:864546,4,864546,846867,864546
2171,chr4:865297,4,865297,865297,871373
2172,chr4:866929,4,866929,865297,871373
2173,chr4:867989,4,867989,865297,871373
2174,chr4:870200,4,870200,865297,871373
2175,chr4:870855,4,870855,865297,871373
2177,chr4:871373,4,871373,865297,871373
2178,chr4:871622,4,871622,871622,877784
2184,chr4:878026,4,878026,877793,878026
2186,chr4:878249,4,878249,878249,878249
2191,chr4:886952,4,886952,884423,892444
2192,chr4:887046,4,887046,884423,892444
2193,chr4:888476,4,888476,884423,892444
2200,chr4:894785,4,894785,894785,930823
2201,chr4:896181,4,896181,894785,930823
2205,chr4:906490,4,906490,894785,930823
2230,chr4:923675,4,923675,894785,930823
2236,chr4:926405,4,926405,894785,930823
2238,chr4:926907,4,926907,894785,930823
2239,chr4:927194,4,927194,894785,930823
2240,chr4:927218,4,927218,894785,930823
2241,chr4:927223,4,927223,894785,930823
2245,chr4:928575,4,928575,894785,930823
2249,chr4:930823,4,930823,894785,930823
2252,chr4:934187,4,934187,932727,953287
2253,chr4:934911,4,934911,932727,953287
2254,chr4:936493,4,936493,932727,953287
2256,chr4:936663,4,936663,932727,953287
2259,chr4:937744,4,937744,932727,953287
2260,chr4:938323,4,938323,932727,953287
2261,chr4:938510,4,938510,932727,953287
2262,chr4:938617,4,938617,932727,953287
2265,chr4:942067,4,942067,932727,953287
2266,chr4:942069,4,942069,932727,953287
2268,chr4:944445,4,944445,932727,953287
2270,chr4:948413,4,948413,932727,953287
2274,chr4:956734,4,956734,956734,969630
2275,chr4:957589,4,957589,956734,969630
2276,chr4:959283,4,959283,956734,969630
2279,chr4:961744,4,961744,956734,969630
2280,chr4:962979,4,962979,956734,969630
2282,chr4:964930,4,964930,956734,969630
2283,chr4:965160,4,965160,956734,969630
2284,chr4:969630,4,969630,956734,969630
2287,chr4:974042,4,974042,973283,1045331
2288,chr4:974632,4,974632,973283,1045331
2289,chr4:974689,4,974689,973283,1045331
2290,chr4:974731,4,974731,973283,1045331
2291,chr4:974814,4,974814,973283,1045331
2292,chr4:974820,4,974820,973283,1045331
2295,chr4:974990,4,974990,973283,1045331
2296,chr4:975039,4,975039,973283,1045331
2297,chr4:975090,4,975090,973283,1045331
2298,chr4:975108,4,975108,973283,1045331
2299,chr4:975149,4,975149,973283,1045331
2300,chr4:975156,4,975156,973283,1045331
2301,chr4:975252,4,975252,973283,1045331
2302,chr4:975354,4,975354,973283,1045331
2303,chr4:975573,4,975573,973283,1045331
2304,chr4:975702,4,975702,973283,1045331
2305,chr4:976036,4,976036,973283,1045331
2306,chr4:976174,4,976174,973283,1045331
2307,chr4:976264,4,976264,973283,1045331
2308,chr4:976271,4,976271,973283,1045331
2309,chr4:976707,4,976707,973283,1045331
2310,chr4:977037,4,977037,973283,1045331
2311,chr4:977428,4,977428,973283,1045331
2312,chr4:979983,4,979983,973283,1045331
2313,chr4:980596,4,980596,973283,1045331
2314,chr4:980779,4,980779,973283,1045331
2315,chr4:980835,4,980835,973283,1045331
2316,chr4:996583,4,996583,973283,1045331
2317,chr4:997624,4,997624,973283,1045331
2320,chr4:1006085,4,1006085,973283,1045331
2323,chr4:1013882,4,1013882,973283,1045331
2326,chr4:1015754,4,1015754,973283,1045331
2327,chr4:1016051,4,1016051,973283,1045331
2328,chr4:1016202,4,1016202,973283,1045331
2329,chr4:1016647,4,1016647,973283,1045331
2331,chr4:1017795,4,1017795,973283,1045331
2334,chr4:1019310,4,1019310,973283,1045331
2336,chr4:1022771,4,1022771,973283,1045331
2337,chr4:1026744,4,1026744,973283,1045331
2338,chr4:1028509,4,1028509,973283,1045331
2339,chr4:1029308,4,1029308,973283,1045331
2340,chr4:1036857,4,1036857,973283,1045331
2341,chr4:1040300,4,1040300,973283,1045331
2343,chr4:1045331,4,1045331,973283,1045331
2345,chr4:1047131,4,1047131,1046913,1052459
2348,chr4:1051793,4,1051793,1046913,1052459
2352,chr4:1062037,4,1062037,1062037,1079853
2353,chr4:1062762,4,1062762,1062037,1079853
2354,chr4:1064285,4,1064285,1062037,1079853
2355,chr4:1066022,4,1066022,1062037,1079853
2356,chr4:1066228,4,1066228,1062037,1079853
2357,chr4:1071689,4,1071689,1062037,1079853
2359,chr4:1077718,4,1077718,1062037,1079853
2360,chr4:1077851,4,1077851,1062037,1079853
2363,chr4:1080944,4,1080944,1080944,1080944
2367,chr4:1091234,4,1091234,1086372,1101892
2368,chr4:1091966,4,1091966,1086372,1101892
2371,chr4:1095148,4,1095148,1086372,1101892
2372,chr4:1095215,4,1095215,1086372,1101892
2373,chr4:1101892,4,1101892,1086372,1101892
2375,chr4:1102947,4,1102947,1102947,1108564
2377,chr4:1105164,4,1105164,1102947,1108564
2379,chr4:1105583,4,1105583,1102947,1108564
2381,chr4:1108564,4,1108564,1102947,1108564
2383,chr4:1112991,4,1112991,1112991,1150593
2385,chr4:1116044,4,1116044,1112991,1150593
2390,chr4:1123959,4,1123959,1112991,1150593
2393,chr4:1130624,4,1130624,1112991,1150593
2395,chr4:1135023,4,1135023,1112991,1150593
2400,chr4:1140684,4,1140684,1112991,1150593
2401,chr4:1141284,4,1141284,1112991,1150593
2403,chr4:1149030,4,1149030,1112991,1150593
2404,chr4:1150593,4,1150593,1112991,1150593
2411,chr4:1154405,4,1154405,1154405,1155740
2412,chr4:1154411,4,1154411,1154405,1155740
2413,chr4:1154412,4,1154412,1154405,1155740
2416,chr4:1156446,4,1156446,1156446,1158603
2418,chr4:1156658,4,1156658,1156446,1158603
2420,chr4:1157089,4,1157089,1156446,1158603
2421,chr4:1157271,4,1157271,1156446,1158603
2422,chr4:1158603,4,1158603,1156446,1158603
2425,chr4:1162000,4,1162000,1161556,1166231
2427,chr4:1162013,4,1162013,1161556,1166231
2434,chr4:1172914,4,1172914,1171385,1176852
2436,chr4:1174544,4,1174544,1171385,1176852
2443,chr4:1181165,4,1181165,1181165,1271005
2444,chr4:1184872,4,1184872,1181165,1271005
2445,chr4:1187132,4,1187132,1181165,1271005
2446,chr4:1189750,4,1189750,1181165,1271005
2453,chr4:1197837,4,1197837,1181165,1271005
2455,chr4:1213560,4,1213560,1181165,1271005
2457,chr4:1215342,4,1215342,1181165,1271005
2460,chr4:1219676,4,1219676,1181165,1271005
2461,chr4:1220697,4,1220697,1181165,1271005
2462,chr4:1222379,4,1222379,1181165,1271005
2464,chr4:1224469,4,1224469,1181165,1271005
2465,chr4:1225163,4,1225163,1181165,1271005
2466,chr4:1225198,4,1225198,1181165,1271005
2467,chr4:1225542,4,1225542,1181165,1271005
2468,chr4:1226443,4,1226443,1181165,1271005
2469,chr4:1227990,4,1227990,1181165,1271005
2471,chr4:1235338,4,1235338,1181165,1271005
2472,chr4:1235719,4,1235719,1181165,1271005
2479,chr4:1248530,4,1248530,1181165,1271005
2481,chr4:1250650,4,1250650,1181165,1271005
2482,chr4:1256208,4,1256208,1181165,1271005
2484,chr4:1257382,4,1257382,1181165,1271005
2485,chr4:1257441,4,1257441,1181165,1271005
2486,chr4:1259337,4,1259337,1181165,1271005
2490,chr4:1261236,4,1261236,1181165,1271005
2491,chr4:1261386,4,1261386,1181165,1271005
2493,chr4:1264269,4,1264269,1181165,1271005
2494,chr4:1266919,4,1266919,1181165,1271005
2495,chr4:1267444,4,1267444,1181165,1271005
2498,chr4:1270033,4,1270033,1181165,1271005
2500,chr4:1271005,4,1271005,1181165,1271005
2503,chr4:1276141,4,1276141,1272102,1276325
2515,chr4:1291435,4,1291435,1291435,1307383
2516,chr4:1292515,4,1292515,1291435,1307383
2518,chr4:1298073,4,1298073,1291435,1307383
2529,chr4:1312702,4,1312702,1311626,1330149
2531,chr4:1317259,4,1317259,1311626,1330149
2532,chr4:1318086,4,1318086,1311626,1330149
2533,chr4:1318331,4,1318331,1311626,1330149
2535,chr4:1321563,4,1321563,1311626,1330149
2540,chr4:1330414,4,1330414,1330414,1330414
2541,chr4:1333470,4,1333470,1333470,1352461
2542,chr4:1333527,4,1333527,1333470,1352461
2547,chr4:1337043,4,1337043,1333470,1352461
2548,chr4:1337078,4,1337078,1333470,1352461
2549,chr4:1337113,4,1337113,1333470,1352461
2550,chr4:1337514,4,1337514,1333470,1352461
2551,chr4:1338262,4,1338262,1333470,1352461
2552,chr4:1338321,4,1338321,1333470,1352461
2554,chr4:1342082,4,1342082,1333470,1352461
2556,chr4:1342485,4,1342485,1333470,1352461
2557,chr4:1345539,4,1345539,1333470,1352461
2558,chr4:1345604,4,1345604,1333470,1352461
2559,chr4:1345654,4,1345654,1333470,1352461
2561,chr4:1350135,4,1350135,1333470,1352461
2562,chr4:1352371,4,1352371,1333470,1352461
2568,chr4:1354715,4,1354715,1354715,1354715
2570,chr4:1357789,4,1357789,1355617,1385147
2572,chr4:1359163,4,1359163,1355617,1385147
2573,chr4:1359608,4,1359608,1355617,1385147
2576,chr4:1365085,4,1365085,1355617,1385147
2577,chr4:1365131,4,1365131,1355617,1385147
2578,chr4:1367398,4,1367398,1355617,1385147
2579,chr4:1372531,4,1372531,1355617,1385147
2582,chr4:1379287,4,1379287,1355617,1385147
2583,chr4:1380043,4,1380043,1355617,1385147
2584,chr4:1381192,4,1381192,1355617,1385147
2585,chr4:1381394,4,1381394,1355617,1385147
2587,chr4:1385147,4,1385147,1355617,1385147
2592,chr4:1392181,4,1392181,1389763,1420155
2593,chr4:1392182,4,1392182,1389763,1420155
2594,chr4:1392187,4,1392187,1389763,1420155
2595,chr4:1401418,4,1401418,1389763,1420155
2602,chr4:1408452,4,1408452,1389763,1420155
2605,chr4:1411483,4,1411483,1389763,1420155
2607,chr4:1411853,4,1411853,1389763,1420155
2609,chr4:1414327,4,1414327,1389763,1420155
2610,chr4:1418662,4,1418662,1389763,1420155
2611,chr4:1420155,4,1420155,1389763,1420155
2613,chr4:1429971,4,1429971,1424802,1441031
2615,chr4:1430469,4,1430469,1424802,1441031
2616,chr4:1432529,4,1432529,1424802,1441031
2617,chr4:1432812,4,1432812,1424802,1441031
2620,chr4:1435743,4,1435743,1424802,1441031
2624,chr4:1440118,4,1440118,1424802,1441031
2627,chr4:1441031,4,1441031,1424802,1441031
2629,chr4:1443800,4,1443800,1443800,1447474
2630,chr4:1443836,4,1443836,1443800,1447474
2631,chr4:1443906,4,1443906,1443800,1447474
2632,chr4:1443911,4,1443911,1443800,1447474
2634,chr4:1444256,4,1444256,1443800,1447474
2635,chr4:1444337,4,1444337,1443800,1447474
2636,chr4:1444364,4,1444364,1443800,1447474
2637,chr4:1444709,4,1444709,1443800,1447474
2638,chr4:1444711,4,1444711,1443800,1447474
2639,chr4:1444817,4,1444817,1443800,1447474
2642,chr4:1446003,4,1446003,1443800,1447474
2643,chr4:1447207,4,1447207,1443800,1447474
2644,chr4:1447282,4,1447282,1443800,1447474
2647,chr4:1447474,4,1447474,1443800,1447474
2648,chr4:1447514,4,1447514,1447514,1447514
2652,chr4:1447682,4,1447682,1447521,1456318
2654,chr4:1447777,4,1447777,1447521,1456318
2657,chr4:1448315,4,1448315,1447521,1456318
2659,chr4:1451242,4,1451242,1447521,1456318
2662,chr4:1453498,4,1453498,1447521,1456318
2665,chr4:1456594,4,1456594,1456594,1456594
2666,chr4:1456625,4,1456625,1456625,1456625
2667,chr4:1457873,4,1457873,1457873,1457873
2673,chr4:1467660,4,1467660,1462057,1475645
2675,chr4:1470704,4,1470704,1462057,1475645
2676,chr4:1471998,4,1471998,1462057,1475645
2677,chr4:1472661,4,1472661,1462057,1475645
2678,chr4:1472720,4,1472720,1462057,1475645
2680,chr4:1474141,4,1474141,1462057,1475645
2682,chr4:1475645,4,1475645,1462057,1475645
2686,chr4:1483867,4,1483867,1480211,1489057
2687,chr4:1484599,4,1484599,1480211,1489057
2689,chr4:1484733,4,1484733,1480211,1489057
2691,chr4:1486897,4,1486897,1480211,1489057
2692,chr4:1488575,4,1488575,1480211,1489057
2694,chr4:1489545,4,1489545,1489545,1489545
2698,chr4:1492451,4,1492451,1490851,1492707
2699,chr4:1492707,4,1492707,1490851,1492707
2701,chr4:1493150,4,1493150,1493150,1495032
2702,chr4:1493956,4,1493956,1493150,1495032
2703,chr4:1493975,4,1493975,1493150,1495032
2704,chr4:1494081,4,1494081,1493150,1495032
2705,chr4:1494542,4,1494542,1493150,1495032
2706,chr4:1494612,4,1494612,1493150,1495032
2707,chr4:1494869,4,1494869,1493150,1495032
2711,chr4:1499852,4,1499852,1499852,1505397
2715,chr4:1503576,4,1503576,1499852,1505397
2717,chr4:1505243,4,1505243,1499852,1505397
2718,chr4:1505373,4,1505373,1499852,1505397
2720,chr4:1505683,4,1505683,1505683,1505683
2724,chr4:1505904,4,1505904,1505869,1513733
2725,chr4:1506371,4,1506371,1505869,1513733
2726,chr4:1506383,4,1506383,1505869,1513733
2729,chr4:1507893,4,1507893,1505869,1513733
2730,chr4:1508550,4,1508550,1505869,1513733
2731,chr4:1508644,4,1508644,1505869,1513733
2735,chr4:1513542,4,1513542,1505869,1513733
2736,chr4:1513733,4,1513733,1505869,1513733
2739,chr4:1514885,4,1514885,1514408,1517320
2741,chr4:1515708,4,1515708,1514408,1517320
2745,chr4:1517858,4,1517858,1517858,1521747
2746,chr4:1519301,4,1519301,1517858,1521747
2748,chr4:1520501,4,1520501,1517858,1521747
2772,chr5:11370,5,11370,8786,13449
2773,chr5:13215,5,13215,8786,13449
2774,chr5:13449,5,13449,8786,13449
2777,chr5:13690,5,13690,13639,18904
2783,chr5:18920,5,18920,18920,18920
2791,chr5:19504,5,19504,19504,19517
2792,chr5:19513,5,19513,19504,19517
2793,chr5:19517,5,19517,19504,19517
2794,chr5:19542,5,19542,19542,19542
2821,chr5:24002,5,24002,23574,25103
2824,chr5:24163,5,24163,23574,25103
2828,chr5:24278,5,24278,23574,25103
2829,chr5:24388,5,24388,23574,25103
2831,chr5:24650,5,24650,23574,25103
2834,chr5:25103,5,25103,23574,25103
2837,chr5:25485,5,25485,25485,26417
2839,chr5:26197,5,26197,25485,26417
2841,chr5:27428,5,27428,27428,31451
2842,chr5:30505,5,30505,27428,31451
2844,chr5:31451,5,31451,27428,31451
2853,chr5:35579,5,35579,32038,38677
2855,chr5:35947,5,35947,32038,38677
2858,chr5:38200,5,38200,32038,38677
2859,chr5:38263,5,38263,32038,38677
2860,chr5:38427,5,38427,32038,38677
2864,chr5:42051,5,42051,41075,59261
2867,chr5:44612,5,44612,41075,59261
2868,chr5:45702,5,45702,41075,59261
2869,chr5:46084,5,46084,41075,59261
2871,chr5:50949,5,50949,41075,59261
2873,chr5:53535,5,53535,41075,59261
2875,chr5:57276,5,57276,41075,59261
2878,chr5:58267,5,58267,41075,59261
2879,chr5:59261,5,59261,41075,59261
2881,chr5:59386,5,59386,59386,59386
2883,chr5:61028,5,61028,61028,61028
2885,chr5:64504,5,64504,64504,72069
2892,chr5:69813,5,69813,64504,72069
2898,chr5:72069,5,72069,64504,72069
2901,chr5:75504,5,75504,74994,79230
2903,chr5:75860,5,75860,74994,79230
2904,chr5:76107,5,76107,74994,79230
2905,chr5:76472,5,76472,74994,79230
2906,chr5:76912,5,76912,74994,79230
2908,chr5:77032,5,77032,74994,79230
2909,chr5:77423,5,77423,74994,79230
2911,chr5:77918,5,77918,74994,79230
2912,chr5:78310,5,78310,74994,79230
2914,chr5:79230,5,79230,74994,79230
2917,chr5:79232,5,79232,79232,79232
2918,chr5:79544,5,79544,79544,79544
2919,chr5:80396,5,80396,80396,83188
